accountId,informedPatrimony,informedIncome,frequency
7ee4b419-5948-490b-9d1a-b59f63272e8e,494333.02,50263.5,ANUAL
2fc0cf90-a03e-49eb-9056-5275e895ab99,141900.77,15954.27,ANUAL
2226ea17-d6f2-491d-92de-c14d827734a1,91597.05,13066.06,ANUAL
7f095b56-cbd0-438f-a839-46cbb97dbf99,464008.04,39123.63,ANUAL
e3b7fe8f-d347-45c1-905b-b4f5a5821d72,222338.15,30122.9,ANUAL
6970532d-b8d3-4a49-9529-77e2c2156d14,314558.76,39084.68,ANUAL
faac0898-b243-4cb8-b52e-079df1d0d08b,82711.39,8337.14,ANUAL
aa864a38-eab3-4431-a944-07528e70d062,227216.27,16378.38,ANUAL
4af35e5f-8cf8-47e8-94fa-e9a7742cd0f5,99771.03,11932.85,ANUAL
63b8de6c-cc23-4f3a-aacc-9a7798e33d5c,152246.29,27323.05,ANUAL
53939506-3eeb-4466-95f2-465147dac9cb,74615.26,10830.64,ANUAL
3dcf5ac0-9aa4-48d6-9d06-75a3e306ef83,241390.59,23891.31,ANUAL
2067e7b8-3cc0-40ff-9b34-3fa2dd109cec,386071.28,23231.31,ANUAL
62ed0779-95c2-4d69-b659-ad48f19bd4c4,72733.73,12877.83,ANUAL
861fac19-6b4d-4525-b741-b78c02d88d1f,201258.7,22521.7,ANUAL
424807aa-7b32-4df4-bd42-e39b068ef0ff,318673.83,46128.92,ANUAL
280a17fb-c18c-4be8-b335-4cf95c28d81e,140302.26,26743.69,ANUAL
e0d8ea40-fc34-44ad-a63c-2ba3dc6b4b07,219589.04,24385.9,ANUAL
76c85b22-1c1a-4a9e-9782-5ba99f866448,431691.9,82714.62,ANUAL
4ae54396-5a42-44e3-81ee-6a4160041620,254657.93,27319.22,ANUAL
a4f08653-fd44-48ee-9a53-f41e658317de,253838.97,30288.09,ANUAL
f203d032-0d0f-47b8-a9f4-f59fb7b05e96,239158.93,35836.13,ANUAL
b1184464-d4e7-45e2-a815-02cbfa726e6c,203055.09,36502.32,ANUAL
8fda3319-08de-4802-91ab-1fb6aa8cee51,182211.28,27826.3,ANUAL
a40435fe-43b9-4a27-ba0e-339db69467b6,431671.41,58891.72,ANUAL
290a3bfb-3290-4780-bfb7-4bd8e05821f0,321497.45,31058.75,ANUAL
e5657669-e52c-4ecd-83bb-6b43aadfe469,23317.1,2432.97,ANUAL
8d131a20-ccda-4132-a9b8-cb2910a512b0,409990.08,28595.35,ANUAL
f666701c-b93d-4b38-aee7-dd6600008567,394256.93,58816.63,ANUAL
5d8323a6-aa70-4a8d-a6e7-b9cd4dfa48b6,84425.61,6844.79,ANUAL
827f8382-2641-4ec7-a8c9-78d548133915,286871.31,54322.53,ANUAL
0062968a-e10f-40c7-a8fe-45d3b68e73f3,16108.48,1845.56,ANUAL
52635efb-b599-4366-8bca-9a7e9a63057c,109299.96,12710.39,ANUAL
14cf04e1-cf35-4faa-82aa-a34363cec654,174096.48,29231.12,ANUAL
0d0514e3-fd04-42e0-9cd2-2ab50ae950b0,379047.36,30285.41,ANUAL
78c6bd91-0759-43ed-a5d4-d6b51cd27dcd,141957.84,23174.74,ANUAL
b8c94cb5-757b-48e1-a00e-425b93b7cbae,143566.3,11438.74,ANUAL
0db44dd3-d35a-408a-bfc7-a7909cad6f8c,410428.93,50308.7,ANUAL
5074a335-019e-4b44-b8f2-8b45de35b0ce,57142.22,6897.31,ANUAL
50618078-4892-42ad-89e4-70362a9675f2,228415.27,39174.36,ANUAL
2a484d0f-5d83-4a13-a0f4-cb8d1598fc67,80490.26,14890.83,ANUAL
b6139481-e608-4a36-951c-ca4b8b149d8a,404425.74,60394.06,ANUAL
6ca2b308-a92f-4a8b-9ee0-7f6927321bc5,279651.69,21303.36,ANUAL
500a8dca-90fb-4b64-9b25-ad3bfb447983,50747.81,7198.31,ANUAL
a857a0c7-3b92-46f3-922d-8d6aad5d7f0c,448200.42,26776.8,ANUAL
d9f42c8a-93dc-4d0e-8575-33ba6e6423fc,205556.62,28180.27,ANUAL
464f6207-a73a-4c7c-a5c9-55fe6b6e984c,105583.14,14181.24,ANUAL
c6779fa1-44c5-4c0e-b9bc-98acdcc8a707,379497.42,72383.79,ANUAL
beb82a7f-9c09-4b95-bffe-7b628dc18cc6,139249.47,22702.16,ANUAL
ff08f1a8-bab4-4034-a580-a7cf64890f93,438226.08,25784.25,ANUAL
7ec9e221-0382-4466-8fde-16adc92fe760,265681.68,34392.52,ANUAL
734ded67-ad5b-43cb-8659-fe5b6d6a452c,59635.57,5894.82,ANUAL
c571a3b0-eb25-4c97-8d1d-c00cd901efc2,346203.73,68043.06,ANUAL
7343420a-30f3-41ab-b1aa-2bc82d4c7497,334917.54,58409.9,ANUAL
2710ee46-a817-4978-91d7-fc8267fd3503,165965.59,10492.2,ANUAL
968fe3e8-c0f5-4593-bf64-f5f919388943,97596.32,13703.78,ANUAL
279e6199-8418-44bd-a089-7a9c22afba86,199799.42,23461.42,ANUAL
d6aa1558-0571-4753-9637-767c67669190,330939.75,64024.47,ANUAL
b4d9e086-c496-41f4-b61a-f6dab89769d9,56532.25,9483.86,ANUAL
51049046-0daf-44fe-b017-aaeb76f9f107,175437.47,25388.0,ANUAL
0c981e12-2c70-4f3a-b99d-6a3e318853f9,395827.03,72992.39,ANUAL
fde9fe8b-b24a-4ae0-b34c-7881d2b094d4,140054.22,21476.38,ANUAL
92b1eb81-0b00-4aad-b61a-ac8e0abb9412,121879.65,8055.32,ANUAL
88ef0784-3572-4b24-950d-07a2b211bf27,92820.47,11706.74,ANUAL
5600ed68-da5a-40fd-9371-ea907f05ffcf,107193.97,14614.45,ANUAL
6247b4ba-47de-4dd9-9f0a-0d81c10873a2,100218.05,18882.41,ANUAL
6b034a8c-de5a-4c4c-96a8-463df379cfd2,321265.8,16665.07,ANUAL
bc0bcb31-b142-4da7-9557-dd5a3cc24987,395565.55,48074.99,ANUAL
f2f757aa-4964-4b19-a519-b3d66ea64745,4221.67,371.76,ANUAL
7c5f34bb-f53c-429d-9a81-b2b8b90d1ed3,403584.64,71991.26,ANUAL
979663aa-f9a1-4f8c-81bc-de8b39916581,436809.59,42882.03,ANUAL
e3c18dd7-776c-49ca-a825-9d19c25574b3,319543.43,40226.8,ANUAL
0e750aef-8da0-441b-a887-86520e0b5bcf,121295.37,14938.15,ANUAL
1de3923e-4023-4a56-87a2-365468db9cf5,442011.5,50552.36,ANUAL
3ef50dab-3007-45c9-ad57-a908ce68bcef,374619.01,24526.0,ANUAL
533ec595-be61-43b6-8374-472ea88cdbaa,252445.59,22343.74,ANUAL
8bad0c4e-3616-476f-9a8e-bcda39688f36,83494.72,11141.78,ANUAL
acd178e1-2b6b-47fa-94c6-7f2c3c675bf4,358621.38,65876.75,ANUAL
248edab3-90a7-4839-b690-98104100aaf1,184547.49,22895.46,ANUAL
343bffbe-a2a8-4b38-b932-5d3c4bb6d4ad,382428.51,26085.3,ANUAL
fa0b5479-7ab5-4644-8da2-6743f80c3f05,157896.45,29948.6,ANUAL
e3268ed5-f379-47ca-8d18-5ae5dca64559,165740.72,30185.39,ANUAL
1dcd9587-8dd9-41c1-9a28-22074e68084a,54097.22,8997.65,ANUAL
613171ae-7793-4c45-b853-e0843a9f9104,316974.7,51612.6,ANUAL
bf761940-91e0-42ce-b8f2-ac6a0d7c5451,141694.51,26358.03,ANUAL
4836ce2e-0172-4ec9-a44d-b4793d7ef55f,134596.83,20861.09,ANUAL
09e1a0af-6cb8-42bf-b7ee-9ada7399d764,404914.75,40021.26,ANUAL
b090e3c9-77c5-4f5e-b0a4-eb52e5db3dc5,15058.16,2490.25,ANUAL
3e7b28e0-5caf-4230-ac1a-49f934586848,251151.9,43483.63,ANUAL
0ba2ceeb-3f06-4eab-b405-6ff1e46ce069,362621.96,59472.99,ANUAL
0d234434-e609-4a70-aaea-189e87070ea5,334385.12,65442.25,ANUAL
98a94528-0ee8-4ed0-aa77-8a551e48ce66,293133.12,20117.34,ANUAL
0eccb256-b88e-4db5-97e9-0f0a74bfa046,136270.27,24603.68,ANUAL
d23cc6c4-bd8b-49f8-aba9-748414de19c5,198703.08,10109.42,ANUAL
a968e43b-ad7c-426b-bc16-af747a5304b5,157396.48,11320.1,ANUAL
e9741dd5-a25c-4fa6-9782-dfdbb97f8c27,367803.82,39650.67,ANUAL
367aae60-08f3-417f-8cf3-fc488636737e,340984.44,51221.13,ANUAL
c21868b3-28a5-4a52-aca6-8837cc87bf21,133762.35,15754.31,ANUAL
fba1e603-2f47-48ff-b90f-fd16ec309523,51604.29,8501.08,ANUAL
fe244d14-4870-4c88-b9b2-40e619341459,282052.89,49004.59,ANUAL
7ca1d2e7-f63f-40c2-b315-d562a14e346c,162443.28,9135.4,ANUAL
896efb7b-6321-459d-852d-be61c3cc3907,210568.11,26611.08,ANUAL
6a91cbab-28ef-49ee-8211-5cd45a879561,131856.54,23838.35,ANUAL
a5da47c2-6d15-42da-8c50-829b4745bf87,136843.52,7602.18,ANUAL
96a31b9f-c4ff-41f8-87b6-faa4283565ca,28399.68,5150.28,ANUAL
589e9e82-e191-43b5-9dfc-60f2ea4b9814,457176.24,42641.5,ANUAL
4e9b5b1e-a2a1-4482-81a4-e222bc8e6d17,433426.78,77364.26,ANUAL
62904c4a-626e-44ff-aca2-14e62bf113c1,222351.05,27546.93,ANUAL
0f3d641b-6b4b-42bf-ba75-004be9b915ce,3324.6,323.29,ANUAL
96b371f3-567d-485a-8ec6-8833c4306302,295742.85,17744.85,ANUAL
bd0a5131-5763-4aab-8b0d-62dd55715a7c,327689.97,46252.9,ANUAL
cacd6ba0-7abf-408e-a4ef-2567e9fb52aa,457099.96,60720.16,ANUAL
3890017c-f59f-4a2d-906d-eed6402794da,7031.61,477.9,ANUAL
16bc48fb-6a53-43fd-be6c-0253d2de757b,228738.62,24171.33,ANUAL
644dec14-869e-4812-a2ef-05d7f2922575,129836.79,10817.4,ANUAL
64843c37-f118-432a-b48c-70866284472f,405225.12,74779.27,ANUAL
7dcb608a-74fa-42ab-bd0f-f2ae11e8c246,305064.67,21094.25,ANUAL
3cb2c122-58a6-498a-8358-d70b7781e216,486960.85,86181.77,ANUAL
3d0a528b-1b5b-4a21-a0b7-d80c811e3e6e,316824.19,53140.13,ANUAL
0cb351c7-f2cd-4f11-9873-6a1333699110,94871.63,15519.64,ANUAL
ba4bbd6a-d69e-4ebf-b8b2-b0c799ec020d,43389.01,5116.41,ANUAL
8caffdbd-e89f-4fca-85a0-44f932f77965,242112.55,23999.24,ANUAL
b904ce37-356d-4449-a0af-7748152e7eea,259625.15,29265.95,ANUAL
7dc6b5a1-a185-4295-9e05-f706456467ad,208311.05,20844.92,ANUAL
e3c64d0e-9e83-4356-be7e-36a889640096,231411.44,44213.9,ANUAL
76373bf1-31c3-4873-a4ed-672d3c4c7601,275098.22,29530.73,ANUAL
67db8b1c-06ae-4287-839a-b488d305ad38,102637.99,8764.37,ANUAL
0356ea6e-fdd3-4af7-a22d-74dcc2c369c3,390184.87,75866.29,ANUAL
3a04098e-10d9-4ab5-b210-ef3d29b2b84a,201924.9,24611.94,ANUAL
d88a73e6-e48f-4097-95a5-079bbd8e57ca,413070.99,21041.58,ANUAL
250aa9fd-6c70-4f20-b952-5843f122e12b,234358.84,14752.45,ANUAL
6e6becdd-ae9e-4298-8159-95cc5a3376aa,305136.17,42278.04,ANUAL
7292416f-a237-4a1e-b0e0-424a6fb0c9ad,66992.08,9139.28,ANUAL
8a60a05f-98e4-42fe-94ec-66714b07b801,475415.75,46527.53,ANUAL
c8b0b1d1-61d8-4039-8a98-96d4d4a7bb00,193585.37,25292.12,ANUAL
a4607186-e779-4d3a-af5c-a2d8dcf29a33,263819.33,41395.33,ANUAL
e099bec0-f24b-4d59-86e5-e01ddc05e0dc,39000.61,2761.3,ANUAL
f82e851b-3da6-476d-be4e-99510137657b,10676.75,1924.07,ANUAL
93fc50ef-e927-4737-bdd6-1b19a0ffd4d5,418086.41,52815.04,ANUAL
e9ff5d6f-d965-4a62-8d51-0ce3281a92d1,451726.66,33645.21,ANUAL
82e942a1-8ff3-4dfe-977e-74ee42cabf27,131727.24,24918.61,ANUAL
cd83b4c1-b53f-427e-8699-5f43edd8694c,171035.29,29848.76,ANUAL
b5245afe-c4b8-44c6-8a8b-e504288edf57,38280.54,4628.03,ANUAL
7d4cb4d2-b608-449c-b356-30be83b85d6b,56749.13,3855.47,ANUAL
4793ff72-5344-496a-b253-305d6c737806,362336.21,54056.91,ANUAL
ee3c7683-4716-4218-ac82-15fa75b653f8,138620.78,17952.23,ANUAL
6baa6a57-6955-4d0e-a1e2-89d58c83fd62,447987.27,50062.64,ANUAL
0d8cd382-ed6c-4d6f-85d9-3edac3c4185c,446983.51,36948.88,ANUAL
e1d7bd4c-7d37-4cb7-95bd-f5dd0a0d4d87,106141.2,14570.57,ANUAL
383ca3ea-a5d3-46c6-b810-39d4fd66eda6,50857.3,6178.36,ANUAL
ed5d7177-a6b9-445b-b28e-1c62e95aef9d,28816.87,2014.42,ANUAL
40697a7c-0ea7-457a-86d8-6e9b1ce74d4c,103451.47,9600.38,ANUAL
4f3daee7-d4af-4f60-86a9-45c7201eb1ff,443658.64,35092.97,ANUAL
351dd5be-481e-46fa-b8b2-7ea7fd7dc139,415037.41,81334.07,ANUAL
67b59a4d-8100-45e5-9846-9b58c3a4d12f,27867.7,3814.91,ANUAL
3e0f193c-7cb3-4def-81b5-51a982269250,356069.68,28950.58,ANUAL
abd07236-067b-40c2-a000-bd958a616992,434237.99,47019.51,ANUAL
25665bab-116b-413a-8e37-35624e8fff91,338891.27,25802.88,ANUAL
a6e3594e-a4ab-4ac6-9d48-498a63918842,443420.92,56182.53,ANUAL
937590a7-9d9f-4db1-a9aa-2984ef71dd70,467225.22,32826.2,ANUAL
9d6413de-05a9-4a1c-82a0-0b4e7e186b91,52977.61,5506.33,ANUAL
f6fbadff-fd06-4994-b81a-1a8c3a9befc2,332410.73,58635.81,ANUAL
a587ca4c-c5ec-4355-b1a8-17a450afa835,226381.47,23244.58,ANUAL
2148709c-e3c0-4500-a81c-d0b14ad1a729,425728.33,72431.64,ANUAL
76db67ca-8343-4c13-a7ce-e27584803a35,61917.91,5389.6,ANUAL
19992dfb-8bee-40f1-ba40-89347d5f6981,175476.0,16730.94,ANUAL
14bb68e0-5024-4e01-9b4a-d6a98cbf402b,366731.12,65006.94,ANUAL
608020a8-16ce-405a-9a94-28fdd38fd5bc,264263.73,19218.46,ANUAL
18e2e17d-e4d6-482c-b332-c9c7a29004b5,257535.17,24666.03,ANUAL
f7f58776-dcc5-4874-bb58-2cfce362e599,228730.87,13983.48,ANUAL
322dd3b9-6907-43d0-93d4-71d1404a8f0c,299916.16,23579.02,ANUAL
1c580c94-8a0c-42de-b261-274e5c84c6c5,102955.44,11953.39,ANUAL
dfd93b80-afba-424e-b73e-76aabea26a4d,273319.09,35626.7,ANUAL
5e0c167a-6f72-4a12-814d-6197332ac333,153761.58,11743.16,ANUAL
046ba5b2-a9a4-4e97-bbfd-a1b44c233df1,296915.47,21204.55,ANUAL
ded9d2e5-a89c-4a41-9890-a97c2e0b1bd4,127932.95,8869.77,ANUAL
146ebc7d-3c47-4775-b04c-b2355fab2ed3,376180.05,74675.26,ANUAL
ca22f1d5-51e4-4791-b952-e69df9746733,112674.08,18587.83,ANUAL
3c2f764b-40d5-4659-9e40-4d4f0ee60962,184931.75,28667.8,ANUAL
1104e56d-a9ce-4336-aeea-ca9e8e6df904,406199.41,54771.48,ANUAL
afa00ea3-161c-4f55-8fba-c40e710d2214,383641.0,48938.38,ANUAL
724fd89d-c787-4c7e-8dbd-b047d2c060f0,172149.83,26301.74,ANUAL
3ae7ff69-8a65-4fa2-8727-61a9ecaa28b6,202404.83,28226.96,ANUAL
525692f9-cf3a-461d-a0c9-f9eef38b53c0,168348.25,25152.14,ANUAL
0a3f2309-b2fb-445f-ba9b-438be037fcf1,306539.87,59064.87,ANUAL
2d9548c4-e884-4581-9b19-7ddf34d23643,370304.8,20008.41,ANUAL
893eddce-81f0-48ec-a9b2-330aa7865f06,136050.82,26491.09,ANUAL
672f8dca-02a4-45be-b074-174d92e304bc,430206.05,48067.92,ANUAL
d7c39517-09e9-4a29-b3e4-2550ee975ae8,282387.86,32681.79,ANUAL
33baebd6-1297-4a32-af85-a90a2bcac27a,174557.23,32172.18,ANUAL
e78db17c-31cb-44b0-a213-023484f9e098,322423.91,41526.29,ANUAL
7cd90e5b-6af5-42cf-913f-54e5bb172d41,84604.14,13071.15,ANUAL
baeee315-0eb5-4f62-aded-f736a7e510e2,14908.9,1223.47,ANUAL
09e69fb0-b48e-485a-9c26-a1bb67d6252c,144799.89,18049.8,ANUAL
304fa15d-4d00-40ee-ada3-a0461b7b9a58,207557.51,29528.09,ANUAL
7d064653-f3ac-44fa-9e22-1237dd3b0671,463613.42,81929.06,ANUAL
fe867e69-4aa3-4693-a68a-75fa7f9405b6,185675.53,16459.92,ANUAL
e89df6e7-125b-48fb-982c-ea73c3d51aa3,398238.62,21984.37,ANUAL
712f15f8-f23b-4926-aa80-0ba008fb4c67,219832.96,16331.56,ANUAL
16bb4faa-5a2b-4b53-bc3d-f0b2586c58cd,90746.06,5393.47,ANUAL
a8028e7a-1966-42e5-9671-1aadda29c5be,493196.55,33571.25,ANUAL
3e66caae-679b-4efa-b249-d3b6b7d336b9,394911.51,76441.58,ANUAL
83e138ca-3cfd-4592-beab-b7c882b49a3a,341039.78,20370.92,ANUAL
fa5faec7-0152-42e8-bd56-0e3821175e9d,405124.48,20502.11,ANUAL
1e2f2c1e-f444-43a0-9ef0-17614612f2dd,166642.29,11754.91,ANUAL
ec6642dd-0db1-43f4-bcf6-ba591898d38b,228220.29,28563.57,ANUAL
bb9d5107-1031-47ac-9229-a9e3c1a2f77d,242879.24,39095.97,ANUAL
40b26861-789c-47f2-ac6d-013dd48f2866,62048.21,11195.54,ANUAL
96d05a5e-85ee-42d5-8e49-f579dd35c00b,147218.24,26158.01,ANUAL
c3569717-8a9c-4452-bebc-36dee965f0f6,204809.91,31164.7,ANUAL
23e8fe9c-d64d-43bf-aa68-f8738ef94019,362228.9,64638.35,ANUAL
69635892-4531-408a-b90c-7741b75ef2d5,321507.62,30246.52,ANUAL
943cc365-0c7a-4343-afde-794a3e26a9ea,66073.78,4128.31,ANUAL
6dc2b0e4-3e09-4abf-9408-3be76555f282,80481.87,12903.02,ANUAL
934a1eae-ee71-4642-a813-2086277f434e,365229.51,39896.95,ANUAL
ef931899-4bad-4240-bc9a-34449d89eb19,480669.23,58584.25,ANUAL
0feeb059-9282-4c33-8301-13feebe027cd,2189.38,130.23,ANUAL
881134d9-f3b3-49eb-bcb7-08a7c47db63d,412770.15,79559.71,ANUAL
918cf283-e77c-4c9f-9aea-3cf1cdaca6ac,114589.06,11688.26,ANUAL
cdcd2cc1-5bf0-4264-b88a-eb880239dc2d,254202.11,31869.07,ANUAL
4878d1c6-a1bc-42df-be82-65e89d4b962a,367376.29,24080.59,ANUAL
e3f5e32a-2753-4102-8ca5-c0dae37182f9,202031.23,18888.52,ANUAL
abc9bfa1-8464-4583-b765-19c70539efa8,199329.69,15166.12,ANUAL
850129c5-76a0-4b5a-8d81-6b3e793bcdea,67468.21,6273.8,ANUAL
2b7d7c79-44cc-4c9c-8a1c-c6bb85117a1a,344495.1,67858.04,ANUAL
75d2dbc8-84f5-477b-acf9-2bf7467d6b6c,311071.9,41869.98,ANUAL
0747758a-7a96-4350-9005-b371134f02c8,403881.01,54514.8,ANUAL
9f022579-1aa7-45ec-987a-fdb47ce03409,492038.6,35517.13,ANUAL
afafd775-6d39-40ef-b1ac-37c0ebf80def,268109.4,19553.46,ANUAL
dbc6bf03-871c-4d9d-8071-7a59b50c2157,115865.52,22326.04,ANUAL
6039764a-39e4-4bca-899a-24ade945c8af,200838.61,37991.52,ANUAL
2ab0634e-c725-4e76-890b-23877371d9e5,343252.09,36757.77,ANUAL
7d7ee030-ea71-495b-85b0-e1b6166fb7f1,304596.87,33006.43,ANUAL
c76d8fe6-3729-4d19-bb6e-48faa82a3c19,489574.89,85472.55,ANUAL
b217132d-d580-434d-9920-ea6f544149d9,46674.93,7460.89,ANUAL
058f79b9-e41e-41e3-9312-d03ec695fafb,335516.84,33118.68,ANUAL
b29cd689-7202-41d5-bed7-fe9fc9006499,456718.61,25935.6,ANUAL
7f1033e9-3f8d-48bd-baf9-abcd933bd308,52000.58,3920.84,ANUAL
e5d2eca7-615d-46c1-b8eb-4f6858d3dd10,16829.53,2811.21,ANUAL
43976fca-69d4-474a-8f08-0bae90c73640,318691.22,46381.06,ANUAL
9694596b-e554-48c3-80e5-6099598f036a,353218.97,25357.15,ANUAL
a144cda6-593f-4a52-bcd1-9dedfae89380,92758.69,5299.93,ANUAL
e093dc03-d0b7-4045-bc95-973b5c2dc26b,49401.23,8235.32,ANUAL
1a7fa7f2-23bb-43ec-b79c-86a84871e83e,145020.47,16760.57,ANUAL
0eb21752-64ec-4d92-9870-03ce390377af,367769.56,68194.18,ANUAL
c094e16a-5551-4500-bb67-4b518ebecf7c,266616.38,15171.25,ANUAL
7ecdb6e8-3a3f-487a-960b-69a56bc22373,142909.24,9621.6,ANUAL
acb74e4f-5284-4a65-bc92-3236cf056ad0,64924.25,6897.7,ANUAL
fd9c6509-89db-4475-9431-efce2326a94c,8193.93,1104.01,ANUAL
5a1b2edf-07c2-4a55-9bf6-dcd0a46bbd1f,306268.26,56099.73,ANUAL
