accountId,informedPatrimony,informedIncome,frequency
77861a30-e87d-4383-8887-d8b734accd44,158003.53,14026.34,ANUAL
c0953abb-2655-466c-97a0-8ac633d8418c,495322.27,96476.95,ANUAL
a5fd1bcc-c3d3-4b0c-8182-260714f6efad,176924.03,15266.63,ANUAL
83f4b0da-5b81-4cfc-a6e0-042a5a309d2b,491598.13,33410.97,ANUAL
0d1690aa-8edf-42f4-803f-088586fd2494,1300.37,112.74,ANUAL
997e452a-f16f-4c47-a98e-4dfe519aff6c,68390.18,11362.89,ANUAL
6d8514c3-e033-4387-bc65-0c0254ea3911,409288.3,44931.04,ANUAL
5fe2ca3a-6e24-4048-b0aa-18601b48c3b2,246042.38,38835.11,ANUAL
52f5f26c-7a0a-4815-9322-158165ab62c6,350280.69,64940.34,ANUAL
61df70fd-ffc0-44ea-8313-d742cc7b82f6,318623.26,48223.89,ANUAL
21bb5034-cfd7-480c-b788-734a44f8528e,144111.68,14779.27,ANUAL
5c593e26-9891-434b-9c63-9af0aadb86ea,424320.3,73609.05,ANUAL
bed9cfa9-ec6a-4a0e-a1ed-525c0812cfe2,479487.85,54714.37,ANUAL
7bb61712-d018-41e0-b4cf-546592c4eaa6,415633.67,75944.31,ANUAL
74c7c287-7161-43dc-a024-081a80fd1f4d,11082.85,1990.94,ANUAL
574afef6-1322-4129-b76c-69bc27dd6ac4,419660.04,25635.64,ANUAL
1dfc0858-ba4c-46fa-973e-3a626420c83d,31156.43,2456.45,ANUAL
316d3ea4-2cd7-4a27-b8af-1b3fb1a74b83,116419.33,22136.76,ANUAL
89df4f4e-2c00-4eff-ab31-da5b7f1ddef6,381725.33,45596.11,ANUAL
bdfd4733-eaf6-4154-81d4-547dc0d174d7,306096.08,52393.97,ANUAL
969463ec-e820-4ee0-b132-b82a8c3531b0,161371.24,22222.51,ANUAL
38df2566-2874-4112-a0a8-84661e538ef6,482556.74,42671.62,ANUAL
639df0c7-924a-4997-b1f8-3dbc848ac792,246321.84,45391.16,ANUAL
62e026a4-5a09-4878-b140-d602ad6b6864,418055.02,80550.29,ANUAL
63454051-ba0c-45fc-83d8-f7f5bc981473,311858.67,20305.46,ANUAL
23fb914a-e9d8-47e8-8cdc-4417915b2822,482353.03,61847.29,ANUAL
6deb8423-f84c-4f02-bd54-a0177e561133,38843.03,6010.35,ANUAL
300c70ad-144b-4d9a-8136-f1358658084f,389134.95,61507.11,ANUAL
e989c862-1bdd-4db3-8388-15bb7e0970ac,392038.63,57309.84,ANUAL
9a1462ab-7c0d-4259-9db3-6b4a39cb2d8d,126454.5,23190.46,ANUAL
3f372ec8-0fc4-40cf-81de-68b6972eeaf0,168394.24,8487.8,ANUAL
8f52028c-e071-4057-a99e-f231ef54a0e7,7946.73,570.68,ANUAL
60095c36-8d3e-44ca-91f9-c2e0f331ff40,223974.87,35729.55,ANUAL
01fa97e4-5d2e-452e-ac5a-33df124aa736,385346.41,74433.95,ANUAL
698c3151-dcc3-4890-b8c0-a530a57bbe2c,70287.08,6169.45,ANUAL
511abd7e-b921-47bc-9fc2-7427bd8eb295,353168.71,54754.38,ANUAL
b6676c79-fe24-49e5-94d1-0408d7efd908,233999.78,25039.11,ANUAL
96c8ee8c-2902-42dc-838d-534e0983b099,371495.71,53736.3,ANUAL
0a409779-2d50-48e5-90d5-2386c2b3740c,226195.01,38307.9,ANUAL
d1509705-24d1-44bb-a5a2-da9ab04bd299,462572.04,40229.36,ANUAL
8f1b4765-5c63-45a0-a49f-72801d32f004,144107.35,21892.39,ANUAL
82bbb07c-665c-4d31-bbfc-1d95761564f2,95771.62,12048.95,ANUAL
a3dcc863-4f8f-4a39-a44d-ba1def8aae0a,264723.46,31072.83,ANUAL
a4b38f8c-60b2-411f-9bff-cd8c66870c1d,137417.93,21245.92,ANUAL
8c0d94aa-9a5f-4001-8361-91eccdb67f84,200001.64,14693.47,ANUAL
b4ee2bd6-79d8-4aac-a1bd-dc793668da9f,305195.51,23982.13,ANUAL
8643a938-11dd-43cd-a14b-cdf4a2f379e4,252223.8,49134.2,ANUAL
2cb511fb-22b1-4e7b-80fb-b2bd0509849d,29739.42,4411.22,ANUAL
15d323f6-24dc-4c88-b99f-00b585c85b10,469985.62,29930.03,ANUAL
abbae278-8564-48dd-b269-b78763687ed5,314600.87,27789.29,ANUAL
17efe3fc-6017-4397-a5b3-dd099eb3b8a3,164158.7,21441.36,ANUAL
46b6fdb3-92db-45d2-b522-c272b4e87fc2,382047.08,23921.34,ANUAL
606886dd-7412-4cd5-8508-8145dda0efb3,353339.8,38522.42,ANUAL
7ddea6ca-6d0a-4c9d-b05a-476b0b9c0463,480426.94,75111.33,ANUAL
6a8595a5-61a1-4da1-9ada-2b1416bb9eb4,471031.01,78266.89,ANUAL
ff3ccbb0-30d0-4bbd-8359-4f70983c231d,88163.64,8995.05,ANUAL
91eda2f8-75a3-41b9-87fc-ebb92cf9bc5f,330021.75,54394.42,ANUAL
70cc286a-8778-440d-9912-b6eb39fa8c17,83778.18,12123.55,ANUAL
0ec884a7-5ec8-4d13-bd22-db84f31f7ecd,256714.03,31139.17,ANUAL
24d29a1a-0dfd-4077-8c9d-8bdf8d03d513,487425.25,81975.45,ANUAL
651feed2-9965-4749-9e86-dfa5b1f62911,469099.64,40778.24,ANUAL
b1e5ddfb-79c6-4a39-a03b-c5ef708cd940,234692.42,37090.13,ANUAL
2cf7bac6-9337-4326-8bc1-a165f1ed1bf6,130691.44,22529.84,ANUAL
5094079a-9d4d-4c87-8bcf-4fa4141c8e61,336500.61,35929.84,ANUAL
c756ccc4-22f4-445b-bd97-e50d2eb3dc80,82752.47,12880.84,ANUAL
0d9434df-2b5e-455e-9714-ecb55d8bbd0e,227986.87,44532.44,ANUAL
51f0232d-93df-46dd-af5d-dba015e3ec13,164704.78,22107.66,ANUAL
157f3827-3c48-428f-bf09-a63c562dea94,123739.35,11971.14,ANUAL
1b33ae4e-caad-4d32-95e8-a33bb6c6d1da,305827.75,60858.42,ANUAL
f36b00e5-c51f-45c2-893d-319803f79789,1495.68,177.7,ANUAL
51321d4e-5a2c-47ab-bb52-12b362a585de,428002.88,67336.27,ANUAL
bc8099ac-e3c0-420c-93d5-c1118caefb8e,303527.77,38979.32,ANUAL
9f179602-f297-48a8-a958-ce65e8026cc9,104853.62,9936.94,ANUAL
7f258f16-0056-4044-b206-b541ac383df7,263047.6,37383.94,ANUAL
9ada00a8-7e52-4cc3-8d84-93989ec40e4d,97485.84,15484.31,ANUAL
84f997c0-cd84-4115-81db-428cbe1e3351,141761.85,15259.85,ANUAL
949cf916-fdeb-48bc-ab3a-7841b78300e3,492955.99,38763.69,ANUAL
9e36d74c-b113-4002-b71f-3556f0cec98a,310509.85,16128.08,ANUAL
a3ff3df0-a653-4cd6-8ce9-61014170c613,145477.49,8808.53,ANUAL
1df40fde-1a7a-4319-ba4d-f1e3a099b844,295286.63,57723.46,ANUAL
e2976c92-dc58-41ee-be73-eb5cd23aa1e1,114606.3,17447.47,ANUAL
8880b647-9ea4-492b-ab14-240901644d49,396963.03,50793.83,ANUAL
9be2a729-1d72-4ce3-b0f4-c88b4689025e,101860.1,19453.99,ANUAL
c500c3cc-dc87-409f-960e-078787ae33ed,54547.8,6794.82,ANUAL
f0c514cf-cc9e-4e42-b5a8-2ae3128042cf,18202.78,1326.36,ANUAL
24103423-c68b-47c0-96e0-c4a319d88d71,292408.61,42763.12,ANUAL
afe824e8-d572-47ee-803a-ab7868e7f92d,220496.06,34228.52,ANUAL
3724f4d1-b136-4d00-9e62-f6e8fbd391a4,65135.9,9564.77,ANUAL
54af48da-5d98-464c-a6c9-0f475187dfa6,215926.2,32281.86,ANUAL
6d3178f1-1775-49d0-a232-0a3d3edab4ff,489764.03,76001.56,ANUAL
95ded7b9-eefb-47d1-96f7-55d661500be0,291346.72,27345.05,ANUAL
05650c9e-4eec-430e-baa1-cbcd0cc5c2f2,182765.23,34050.71,ANUAL
b525991d-a149-494c-9f66-af0a590f864b,36670.25,2776.29,ANUAL
0467d1aa-aacd-4c3f-9ece-393e801c86a4,343032.43,44750.43,ANUAL
b693c817-ce69-47a6-a1c2-7a2358afbc2a,97547.02,17785.78,ANUAL
291f996b-57cd-4159-b834-a426974b70e5,121458.16,23402.73,ANUAL
b00dcb8c-cd95-456b-bac5-5b767cbc9552,360170.7,40640.72,ANUAL
da8fee64-c12b-4800-8256-618963707c3a,312905.33,59710.0,ANUAL
80f160c9-e5f1-4039-8126-d48523cdc78b,30044.58,3364.92,ANUAL
e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,312870.69,17438.67,ANUAL
653c3940-ca42-4755-b742-d052763222ba,289725.06,18535.67,ANUAL
3b57e464-6a84-4b88-88a4-1c62ea3ca499,129907.91,12031.62,ANUAL
63d5a416-4107-4dee-815e-d78f9c96c32b,466874.05,69749.45,ANUAL
7fc6db21-b831-4305-860b-6cbfde804f91,344687.3,35599.39,ANUAL
2355e16e-c567-4865-ba31-e34d970b3214,474272.18,63291.54,ANUAL
2e64d9ee-eecd-4a54-bba4-2cd4d6bd828d,34402.44,2452.01,ANUAL
01bae9cd-207f-42fc-b21d-d3087f7795b1,333769.57,17117.27,ANUAL
4cfea77e-4cfd-4cf7-b1e7-433f15753bb9,183634.83,12807.73,ANUAL
cf26940c-3284-42da-98c0-c5b13353b91c,103015.64,15136.4,ANUAL
6d926642-ef14-4788-91d3-5f5d05b73048,313835.32,17952.84,ANUAL
18ec97c3-ee8d-4696-9bf4-fc18cebb8905,131431.69,22792.98,ANUAL
fbd9b8f9-d63c-4096-9b47-ac76651ee91b,168678.41,22998.36,ANUAL
7c8da89c-15f4-4e77-8730-79a073fc2b71,20283.47,2657.72,ANUAL
e957b5b7-7a51-4f07-b758-228ab728f085,243179.86,18433.49,ANUAL
92ad9937-d122-4c56-b422-ed20413b5696,9615.9,1605.86,ANUAL
f4b85b4a-058a-46ee-bc51-dc8e4e3ca98c,238239.43,37187.99,ANUAL
8ad3f033-667c-4528-8570-ff84f81872d5,120908.86,10659.02,ANUAL
72f0f7da-fa12-4491-bb5d-87e1adabe9a1,195113.33,19522.8,ANUAL
9a5f4260-4556-4fe0-9dc6-409c308b33d2,223052.82,29625.31,ANUAL
4584be2e-4228-4062-a08a-8a8318f4fe97,480912.32,53008.08,ANUAL
67f53c81-4753-4d15-b063-e130f1f8b7f7,414937.17,69198.85,ANUAL
fe48b381-6646-4ffc-9d39-1cdb760a7b72,280753.85,26382.38,ANUAL
e10dab0d-ac97-4914-9c19-4610a7a5a85e,470521.62,33478.52,ANUAL
1108bea3-ae85-4bf8-bdc0-94667d0e342b,336245.39,28636.13,ANUAL
2ee06f74-c940-40b0-8a42-605a8a7bbbc3,10962.52,586.66,ANUAL
e9819bf4-43d8-4cc2-b76a-2d0bf48a0a44,129791.54,17492.01,ANUAL
5cc1058d-4a9d-4140-9060-f671e63c0726,403509.36,58156.16,ANUAL
80a1f513-082c-49d4-af58-05c2e5559003,92376.02,16181.99,ANUAL
2eac2de4-1273-4293-90af-8922a4faaf9d,261334.15,23526.3,ANUAL
257d9d1e-91b2-4be3-9ec2-244c8bd9bc08,259531.16,25544.24,ANUAL
3c3f8f66-14c7-40d8-9335-5f9e7f08b6d1,367291.52,19796.11,ANUAL
6f3aea28-bf12-4437-b3c6-6b3f6c1152fc,356496.48,62521.13,ANUAL
77fce48f-c4bc-4e5c-8265-14e28994e4c4,26391.02,4349.61,ANUAL
265e1adf-b21b-42eb-a7d7-0ec12ac8811c,304859.99,25511.83,ANUAL
32ad0685-7c41-440e-82f8-789b89de9b4e,224953.99,17562.75,ANUAL
13e083a0-51ad-4bb4-9225-750043ea2ae9,219600.59,26039.16,ANUAL
a82bfef2-5c24-4866-8358-5c2d13a12afb,218853.99,34356.39,ANUAL
cbbbf90b-24e9-488d-9b4a-d8f9c3d1c551,204520.1,12286.02,ANUAL
1f8f2e09-d8eb-4054-90aa-588b485e072c,368287.43,23991.43,ANUAL
74a6cffa-6e81-4920-9432-b46113cabfca,312265.7,18588.23,ANUAL
13a1b9c8-b0a8-47dd-bb81-61f30613137f,194111.01,24893.47,ANUAL
2ed59405-92cb-4b6d-b170-54870c28f61a,134681.84,7444.97,ANUAL
c65b0051-1010-473d-a82a-62673e84adc9,3141.58,417.21,ANUAL
261c1030-ff7f-4850-9de7-9fa35a74cee6,395736.2,78764.56,ANUAL
6cbbfef3-aab9-4706-b795-6fd9935e600a,462744.25,61445.39,ANUAL
505a8597-d8d5-4475-95b9-fe5bf44d7e3f,497438.86,60119.06,ANUAL
6f365dfe-6ab5-4884-aa64-10a7b61323a6,105721.81,20002.53,ANUAL
c1d10dcb-adb2-4bd7-9743-38e61e4318df,447192.24,86758.2,ANUAL
7635407e-2dee-44a7-ac7c-9f29ac164341,288958.63,26539.63,ANUAL
3d1ca45d-71d5-4f5d-a6ca-06602f1f2b2a,219062.13,39803.99,ANUAL
bdced403-038e-4570-9bb1-12332cc96490,102069.96,16675.7,ANUAL
363413d4-a17e-43b0-bc1d-358d57977239,460153.5,57103.32,ANUAL
ce5a2d5f-2818-42e5-bbe7-0fcb79566e1a,245564.95,15792.83,ANUAL
a7f23fc8-0b8a-42cf-90b7-93ecc70371d1,317042.66,28224.09,ANUAL
725afcad-813c-44f7-9e77-36265691216a,427868.57,58565.53,ANUAL
7a241737-daad-4e10-bfb5-af3327fc3308,249298.32,39298.96,ANUAL
053dc29a-59db-46ae-8f05-6495d1208962,58657.41,5762.79,ANUAL
81db6513-17d7-4628-bdb9-0ef55ffc6c73,41624.36,5884.21,ANUAL
c6d0a6ad-3b29-427d-99f5-d60dd04ce761,77593.38,15406.47,ANUAL
1e2e2560-e2aa-497e-9fa0-2fe72fa9db9c,338269.8,49333.46,ANUAL
eccc3460-e768-40d1-b7b5-b7ccb05ed5c1,107491.21,9669.0,ANUAL
23783b0a-472b-46c6-b16d-7a950a7d92f6,36124.22,4797.57,ANUAL
1ce5b336-373b-4d86-bbcc-5d15caf72430,199294.85,11266.77,ANUAL
6199ffd9-8d42-4555-a0c7-8f405fb7eac7,404740.79,65058.46,ANUAL
a5b88195-10a7-44f6-9aa0-92521766fc4d,263968.82,40992.58,ANUAL
145a4ab0-0ac9-44be-a10e-b3af1fe00cd7,449908.06,31812.19,ANUAL
8328efa9-d87a-4875-9fc6-bd45730d6aba,192717.04,22907.99,ANUAL
9ff1f276-2931-48f7-a531-a6ce0a60a2f4,377649.76,44694.23,ANUAL
27c2641b-40ca-48da-88f1-791ba1b6306c,253834.62,35294.37,ANUAL
f90fdef1-bc53-4b40-8930-b70ddec23f4a,53800.76,3401.97,ANUAL
ce41f274-ad0e-447f-b69b-6239627bca17,253779.96,18444.21,ANUAL
ee1b7c62-fba9-40ab-a8ef-8e1b0f620fe3,157771.3,23826.91,ANUAL
7c329bac-853d-4b5c-9bf7-8c490f28c41b,487660.52,76570.19,ANUAL
601c7451-f240-46e8-8c4f-6bb2e47c8fb3,357494.22,59941.39,ANUAL
b1443af8-78e3-4517-a6fa-62261499ec39,233394.78,25992.16,ANUAL
f4c1dfcb-3abd-4598-a11b-ff240e70647b,356385.37,69526.98,ANUAL
ee680907-6161-4647-a438-35f1c7bcf97d,151903.8,24986.83,ANUAL
8a99a561-d782-4bb5-8b36-26794ab1d5c3,402958.32,65845.23,ANUAL
33ad350b-025a-435f-8ece-fcbcfbfac322,419903.45,70025.93,ANUAL
6a1f7247-7c2b-4e66-a1e8-f2843133672a,449534.76,42887.76,ANUAL
26d14a85-5fa9-4eac-a835-7d491190fc03,10472.88,1996.4,ANUAL
24002c17-d484-4062-8ebc-cb5211c83691,223770.35,41418.11,ANUAL
45705eab-214a-4d10-9d5d-bf9db53446b6,242193.81,46896.6,ANUAL
d0981860-244d-4343-8e11-b5f5bced31c9,427606.87,24591.42,ANUAL
afac8389-10e2-4eb4-8688-6e57cb0ef415,251030.43,13729.86,ANUAL
9b89810a-a739-4d66-9214-bcfa3f1d1775,52801.1,5823.29,ANUAL
a0f63fdc-70e8-4a29-92fb-2047df029cf0,138834.18,26573.69,ANUAL
d2429547-6f78-423c-939b-09202ab79071,381622.18,55784.26,ANUAL
ed5a602a-0f8c-4bda-b5bd-b15d0177bdc4,370297.75,32164.64,ANUAL
772d43c4-2387-4ea8-a78f-c51df8dd5d58,175687.2,28296.88,ANUAL
72617650-f8e7-4256-9d22-75856229e318,164293.91,29970.92,ANUAL
5fb2335c-c74a-4d29-a6cc-2fa73d34a8cd,417406.65,69198.35,ANUAL
105a9255-f629-4ee7-b469-34daa9792fe8,486487.72,43084.1,ANUAL
ae317017-9b12-4d83-a9b8-bfb44ae3ef64,13865.05,948.48,ANUAL
7b8371a7-54c9-4755-a574-1a31e1753001,473855.73,75909.53,ANUAL
90adb0c1-00cb-4b65-9613-b25d2ccbf2e3,26629.63,4743.75,ANUAL
e7603538-de2a-4c9d-9be1-a53381b6ea50,315658.65,22089.9,ANUAL
03d466db-07ee-4030-aac0-25a1d9dd7f8a,220808.93,33133.06,ANUAL
2011b68b-f044-43c3-a595-5e31e67268ed,44724.39,4370.93,ANUAL
785e17be-046c-459a-9f8d-87229871f1df,17486.54,1580.53,ANUAL
a2933e70-f128-466d-a3c7-8269a2cbdd04,24522.3,3054.73,ANUAL
b7eef35f-e1c4-4139-94fc-0e9fc92f8810,123067.11,20840.99,ANUAL
b6a86bd1-b1aa-4ac4-a642-8969470a571e,442824.54,87066.49,ANUAL
7c8955d8-8a4f-4011-b37e-f5ce320b6269,175970.72,33448.27,ANUAL
f72b35d9-b959-46d4-a9d3-5ad7451b2d7c,69002.66,12755.12,ANUAL
bb39e7b9-30a4-4b59-b146-af9581bf618f,263708.41,47855.79,ANUAL
f8320ba8-0d0b-44d9-814b-8fbf356dd98d,274947.17,49209.65,ANUAL
23e39a3e-4791-408f-8642-9f32671f4a7b,229695.29,35124.22,ANUAL
5beb1548-70d6-4c26-a726-fd8525da1106,20945.74,3373.94,ANUAL
729f2433-8eb4-4828-9cbe-6f5490b788b3,402845.65,74720.83,ANUAL
09c91a65-c5ff-4f81-a4ec-27dae13e6ac7,466575.13,70697.84,ANUAL
cba8cab6-4fd2-474f-90bb-1b97e8dac36a,45577.62,8227.46,ANUAL
822717f2-06bb-4b7b-bf2d-5d3b61006d98,476643.0,67515.04,ANUAL
292dca42-a506-4ae0-8146-a2ff6eb9b30c,123153.24,22689.81,ANUAL
be6138d1-22c4-4da8-8286-be3aad2bcc88,122464.85,6921.08,ANUAL
07142070-34a6-40c6-a4c0-c7cbe7bd44c6,51282.19,8948.9,ANUAL
abb69073-5bea-47e3-806d-dd5ed58cf55d,341049.28,67872.74,ANUAL
b3e29b9d-af5a-4605-80ad-31fce62f9063,237784.59,17468.55,ANUAL
dd18be99-1fac-4032-8364-f823eace4963,129928.55,10798.78,ANUAL
d0af6ae7-add2-425c-abdc-99b74b76242c,219243.01,19571.65,ANUAL
8fa7bcdd-f5cc-427f-add4-8b20b3cec8f4,36344.32,2814.79,ANUAL
243f66bb-f74e-4295-b1fa-b54fa9264650,26678.67,4113.92,ANUAL
aea00f22-a64b-44d9-b96d-d6f4e0667067,419118.54,83012.99,ANUAL
fb843e85-e941-409e-838e-00127e06603c,234614.31,38558.9,ANUAL
84dd8dc2-d7b3-45a3-9f90-896b02682b29,255951.7,18885.73,ANUAL
94cf2771-4937-445d-9a80-037a14bc11ae,445120.96,78206.06,ANUAL
f88d5355-699a-4898-9edc-a581849c1ce7,212383.78,11317.52,ANUAL
74de8f28-23e2-4146-8b18-05fc583ba689,394116.2,23087.61,ANUAL
2428e9d6-0dde-4996-bb40-aed93fc73e18,235527.38,19826.36,ANUAL
cea076b2-ce4d-4cee-90f4-df2ad73d2a26,167461.68,30379.46,ANUAL
9c8ead90-cbc8-4ee2-a8dd-e9b6c8b04aa1,56648.56,4713.27,ANUAL
1dfff646-e241-41ac-baf5-df71752af603,145541.6,27278.37,ANUAL
5c50311e-3a90-424a-a17e-17c2263ba60f,186576.63,9418.46,ANUAL
a5c85bf9-d732-4800-b940-d737793f0f65,380022.85,69445.34,ANUAL
34240e80-8bad-496f-ab27-41d74becb678,204072.13,37376.94,ANUAL
94037b5f-a312-455f-8e02-81febcc1beb6,68379.86,4652.73,ANUAL
32faf25b-cce9-46f9-9bc2-facc27a2b18d,222699.82,27732.29,ANUAL
265395f1-1d47-4e48-9aeb-9269533e035b,163658.76,20902.17,ANUAL
5f9ff21b-6a80-4bd1-9008-ec6db4b3817e,338129.73,18023.42,ANUAL
bd4445e5-a79d-417f-921a-fd55b1296d74,471357.26,45860.89,ANUAL
4df7e957-f5ce-49c3-870f-fee22df39fa2,437481.05,75130.32,ANUAL
f66690a3-b04a-4b10-99c8-e3369002572b,410150.29,67763.66,ANUAL
e0d2ed0f-be29-4e24-bca6-4105983f919d,413071.9,31021.48,ANUAL
a06c0ab9-04e4-4cf4-84de-5d9a43b6793a,401299.81,50823.08,ANUAL
37482834-678d-41d3-a733-448d8630d705,476884.27,59442.65,ANUAL
4662ec54-fd43-4ba6-8c58-c0a4aede1a26,60403.76,3745.32,ANUAL
7f049c4a-182b-4e1a-9e4c-712b72eb9fe0,444947.98,45642.78,ANUAL
a2ec801f-98e9-4f9d-8a1f-d1f41d408579,7792.44,486.28,ANUAL
1c562f60-9a2f-43d4-9367-cea7ab0cd974,132171.09,25016.67,ANUAL
2e7fc9dd-962a-4874-9124-94ecdc6f0e46,327957.96,45747.79,ANUAL
