accountId,updateDateTime,companyCnpj,occupationCode,incomeFrequency,incomeAmount
653c3940-ca42-4755-b742-d052763222ba,2022-08-12T08:57:31,56.832.947/0001-13,7421,MENSAL,18994.36
3b57e464-6a84-4b88-88a4-1c62ea3ca499,2008-03-02T07:56:16,78.102.563/0001-88,2524,MENSAL,16380.94
63d5a416-4107-4dee-815e-d78f9c96c32b,2013-08-10T20:25:46,16.320.897/0001-70,5778,MENSAL,4735.34
7fc6db21-b831-4305-860b-6cbfde804f91,1990-10-28T02:19:06,28.907.541/0001-17,6651,MENSAL,16662.75
2355e16e-c567-4865-ba31-e34d970b3214,1997-10-10T18:38:17,71.586.029/0001-45,9830,MENSAL,2724.21
2e64d9ee-eecd-4a54-bba4-2cd4d6bd828d,1984-03-31T12:28:22,94.250.783/0001-05,1258,MENSAL,1238.85
01bae9cd-207f-42fc-b21d-d3087f7795b1,2011-05-11T02:48:11,29.035.714/0001-17,1108,MENSAL,46009.97
4cfea77e-4cfd-4cf7-b1e7-433f15753bb9,1974-12-31T18:41:18,35.967.204/0001-80,8448,MENSAL,2703.63
cf26940c-3284-42da-98c0-c5b13353b91c,1993-03-18T18:36:15,70.581.924/0001-04,1851,MENSAL,20857.64
6d926642-ef14-4788-91d3-5f5d05b73048,1974-11-23T07:39:41,97.632.581/0001-16,2771,MENSAL,17878.6
18ec97c3-ee8d-4696-9bf4-fc18cebb8905,1981-01-24T01:55:47,30.476.582/0001-48,5891,MENSAL,2703.78
fbd9b8f9-d63c-4096-9b47-ac76651ee91b,2017-08-06T10:39:58,24.738.106/0001-55,2939,MENSAL,971.53
7c8da89c-15f4-4e77-8730-79a073fc2b71,2019-07-13T22:39:20,84.936.502/0001-19,6638,MENSAL,1961.9
e957b5b7-7a51-4f07-b758-228ab728f085,2020-09-20T23:10:17,35.672.084/0001-94,3232,MENSAL,6657.54
92ad9937-d122-4c56-b422-ed20413b5696,2004-01-06T00:31:22,47.258.609/0001-29,5569,MENSAL,2193.71
f4b85b4a-058a-46ee-bc51-dc8e4e3ca98c,1984-04-19T09:44:27,62.498.175/0001-28,2212,MENSAL,9248.71
8ad3f033-667c-4528-8570-ff84f81872d5,2001-04-27T08:49:05,78.451.093/0001-68,8208,MENSAL,2758.76
72f0f7da-fa12-4491-bb5d-87e1adabe9a1,1973-09-22T04:20:43,46.750.321/0001-04,7519,MENSAL,8553.24
9a5f4260-4556-4fe0-9dc6-409c308b33d2,2001-01-14T05:32:44,74.296.853/0001-59,4239,MENSAL,7415.21
4584be2e-4228-4062-a08a-8a8318f4fe97,2010-11-29T20:01:41,76.214.890/0001-04,2294,MENSAL,6480.24
67f53c81-4753-4d15-b063-e130f1f8b7f7,2000-04-18T13:29:42,24.017.985/0001-26,3834,MENSAL,352.88
fe48b381-6646-4ffc-9d39-1cdb760a7b72,2012-02-05T07:46:58,53.817.024/0001-02,8065,MENSAL,676.9
e10dab0d-ac97-4914-9c19-4610a7a5a85e,2003-02-12T16:39:06,49.018.537/0001-78,7746,MENSAL,17802.97
1108bea3-ae85-4bf8-bdc0-94667d0e342b,1999-11-01T12:34:21,76.109.583/0001-55,7333,MENSAL,15035.62
2ee06f74-c940-40b0-8a42-605a8a7bbbc3,1981-01-27T07:32:57,37.162.405/0001-36,4844,MENSAL,4609.77
e9819bf4-43d8-4cc2-b76a-2d0bf48a0a44,2022-01-19T21:40:59,36.578.019/0001-67,9422,MENSAL,1050.67
5cc1058d-4a9d-4140-9060-f671e63c0726,1993-04-16T07:18:25,90.513.478/0001-08,7648,MENSAL,3546.07
80a1f513-082c-49d4-af58-05c2e5559003,2010-02-25T22:31:03,03.761.498/0001-01,4042,MENSAL,4853.04
2eac2de4-1273-4293-90af-8922a4faaf9d,2015-03-04T05:14:47,74.916.802/0001-82,9552,MENSAL,5907.78
257d9d1e-91b2-4be3-9ec2-244c8bd9bc08,1989-03-31T20:34:01,94.630.715/0001-71,2625,MENSAL,6381.1
3c3f8f66-14c7-40d8-9335-5f9e7f08b6d1,1999-06-21T00:48:52,82.354.706/0001-16,5282,MENSAL,5876.25
6f3aea28-bf12-4437-b3c6-6b3f6c1152fc,2020-12-10T14:22:13,06.415.897/0001-09,2752,MENSAL,4712.27
77fce48f-c4bc-4e5c-8265-14e28994e4c4,2009-07-15T02:00:26,18.743.920/0001-65,1782,MENSAL,1579.93
265e1adf-b21b-42eb-a7d7-0ec12ac8811c,2024-02-05T04:27:51,87.102.349/0001-12,9315,MENSAL,4648.12
32ad0685-7c41-440e-82f8-789b89de9b4e,2019-05-18T18:06:54,71.594.680/0001-67,2480,MENSAL,6675.13
13e083a0-51ad-4bb4-9225-750043ea2ae9,2008-01-24T15:50:13,26.103.784/0001-77,7411,MENSAL,4169.97
a82bfef2-5c24-4866-8358-5c2d13a12afb,1980-10-24T07:03:27,60.873.952/0001-41,5777,MENSAL,3523.99
cbbbf90b-24e9-488d-9b4a-d8f9c3d1c551,1979-08-08T20:59:38,75.802.436/0001-01,2864,MENSAL,4190.53
1f8f2e09-d8eb-4054-90aa-588b485e072c,1989-12-16T05:23:13,51.896.704/0001-25,2739,MENSAL,1710.47
74a6cffa-6e81-4920-9432-b46113cabfca,2005-07-15T21:09:51,45.870.321/0001-85,4507,MENSAL,885.38
13a1b9c8-b0a8-47dd-bb81-61f30613137f,1972-08-12T08:07:09,52.706.948/0001-60,2065,MENSAL,14236.33
2ed59405-92cb-4b6d-b170-54870c28f61a,1994-08-05T19:36:08,86.197.503/0001-14,2227,MENSAL,8764.42
c65b0051-1010-473d-a82a-62673e84adc9,1973-09-14T11:31:48,94.372.805/0001-00,7982,MENSAL,694.66
261c1030-ff7f-4850-9de7-9fa35a74cee6,1978-03-21T02:21:07,79.340.628/0001-96,8508,MENSAL,4609.79
6cbbfef3-aab9-4706-b795-6fd9935e600a,2024-11-10T02:26:34,56.234.789/0001-08,3547,MENSAL,2629.9
505a8597-d8d5-4475-95b9-fe5bf44d7e3f,2006-03-05T12:32:38,95.134.270/0001-00,6411,MENSAL,11058.85
6f365dfe-6ab5-4884-aa64-10a7b61323a6,1997-12-15T00:34:01,48.702.391/0001-12,5872,MENSAL,3490.89
c1d10dcb-adb2-4bd7-9743-38e61e4318df,2005-02-07T06:35:47,45.082.671/0001-87,4896,MENSAL,885.12
7635407e-2dee-44a7-ac7c-9f29ac164341,2000-08-17T14:31:58,72.549.130/0001-99,5430,MENSAL,3934.7
3d1ca45d-71d5-4f5d-a6ca-06602f1f2b2a,1998-04-02T11:08:20,60.312.894/0001-87,5110,MENSAL,1840.47
bdced403-038e-4570-9bb1-12332cc96490,2009-12-24T10:18:40,65.290.841/0001-26,6893,MENSAL,12321.91
363413d4-a17e-43b0-bc1d-358d57977239,2006-03-04T18:08:38,68.754.092/0001-39,9700,MENSAL,1583.32
ce5a2d5f-2818-42e5-bbe7-0fcb79566e1a,1995-10-23T09:32:40,76.421.098/0001-12,9130,MENSAL,16698.92
a7f23fc8-0b8a-42cf-90b7-93ecc70371d1,1999-12-18T13:00:27,46.891.072/0001-77,8933,MENSAL,18499.83
725afcad-813c-44f7-9e77-36265691216a,2019-03-05T19:53:08,93.120.856/0001-81,9301,MENSAL,3171.07
7a241737-daad-4e10-bfb5-af3327fc3308,1992-06-07T02:26:33,48.903.675/0001-77,9078,MENSAL,9564.34
053dc29a-59db-46ae-8f05-6495d1208962,2021-11-17T17:25:16,86.742.359/0001-50,9117,MENSAL,2806.9
81db6513-17d7-4628-bdb9-0ef55ffc6c73,1971-01-11T09:50:39,65.849.130/0001-49,1685,MENSAL,8168.79
c6d0a6ad-3b29-427d-99f5-d60dd04ce761,1981-03-15T13:22:21,25.604.819/0001-99,8415,MENSAL,7798.13
1e2e2560-e2aa-497e-9fa0-2fe72fa9db9c,1982-08-14T18:41:30,23.681.094/0001-07,7301,MENSAL,16785.55
eccc3460-e768-40d1-b7b5-b7ccb05ed5c1,1975-04-14T18:34:25,72.150.468/0001-73,5999,MENSAL,4683.31
23783b0a-472b-46c6-b16d-7a950a7d92f6,1992-01-01T11:23:42,24.801.735/0001-82,4096,MENSAL,26525.83
1ce5b336-373b-4d86-bbcc-5d15caf72430,1980-07-03T13:31:57,94.056.238/0001-82,8632,MENSAL,3203.49
6199ffd9-8d42-4555-a0c7-8f405fb7eac7,1973-05-29T15:02:20,02.756.184/0001-40,4972,MENSAL,2537.95
a5b88195-10a7-44f6-9aa0-92521766fc4d,1983-01-09T12:52:04,04.823.195/0001-20,4270,MENSAL,18167.53
145a4ab0-0ac9-44be-a10e-b3af1fe00cd7,2015-06-26T03:24:32,71.805.492/0001-30,9142,MENSAL,2192.6
8328efa9-d87a-4875-9fc6-bd45730d6aba,2000-06-22T11:43:10,83.104.257/0001-10,9147,MENSAL,3664.93
9ff1f276-2931-48f7-a531-a6ce0a60a2f4,2011-03-31T17:13:05,23.561.789/0001-55,3594,MENSAL,3467.84
27c2641b-40ca-48da-88f1-791ba1b6306c,2018-04-28T04:00:31,68.054.392/0001-05,4883,MENSAL,4742.55
f90fdef1-bc53-4b40-8930-b70ddec23f4a,2009-01-24T15:48:29,90.736.524/0001-38,7175,MENSAL,10495.92
ce41f274-ad0e-447f-b69b-6239627bca17,2015-09-22T18:41:52,52.817.643/0001-26,9771,MENSAL,4972.47
ee1b7c62-fba9-40ab-a8ef-8e1b0f620fe3,1988-09-24T13:04:35,73.840.651/0001-63,9375,MENSAL,32320.56
7c329bac-853d-4b5c-9bf7-8c490f28c41b,2018-03-07T10:20:33,68.521.739/0001-82,6795,MENSAL,1255.46
601c7451-f240-46e8-8c4f-6bb2e47c8fb3,1992-07-24T21:34:54,52.319.648/0001-29,4709,MENSAL,7231.53
b1443af8-78e3-4517-a6fa-62261499ec39,2000-12-19T02:21:36,21.459.086/0001-95,4029,MENSAL,14307.84
f4c1dfcb-3abd-4598-a11b-ff240e70647b,2003-09-25T03:45:04,67.089.143/0001-92,5577,MENSAL,4117.67
ee680907-6161-4647-a438-35f1c7bcf97d,2010-12-18T07:51:17,91.274.038/0001-08,1311,MENSAL,146.46
8a99a561-d782-4bb5-8b36-26794ab1d5c3,1998-08-23T05:19:37,98.765.431/0001-43,6284,MENSAL,4985.95
33ad350b-025a-435f-8ece-fcbcfbfac322,1998-06-27T18:36:09,31.057.496/0001-63,8047,MENSAL,1011.93
6a1f7247-7c2b-4e66-a1e8-f2843133672a,2010-04-15T02:51:07,54.627.039/0001-62,7792,MENSAL,121.17
26d14a85-5fa9-4eac-a835-7d491190fc03,1984-06-03T20:27:40,42.906.853/0001-37,8253,MENSAL,266.0
24002c17-d484-4062-8ebc-cb5211c83691,2009-06-23T12:57:44,43.528.016/0001-84,5702,MENSAL,3048.58
45705eab-214a-4d10-9d5d-bf9db53446b6,2004-11-01T07:11:23,43.527.918/0001-04,5634,MENSAL,4711.86
d0981860-244d-4343-8e11-b5f5bced31c9,2021-08-19T08:43:12,85.160.934/0001-43,3352,MENSAL,4365.89
afac8389-10e2-4eb4-8688-6e57cb0ef415,1999-10-15T11:49:42,14.320.695/0001-01,7961,MENSAL,3468.29
9b89810a-a739-4d66-9214-bcfa3f1d1775,2004-09-30T06:32:05,52.193.874/0001-06,4679,MENSAL,906.64
a0f63fdc-70e8-4a29-92fb-2047df029cf0,1996-06-28T13:17:52,39.456.817/0001-04,4541,MENSAL,1907.03
d2429547-6f78-423c-939b-09202ab79071,1974-01-07T23:16:59,95.210.487/0001-43,8680,MENSAL,1836.27
ed5a602a-0f8c-4bda-b5bd-b15d0177bdc4,1970-01-03T20:18:05,51.460.832/0001-21,5991,MENSAL,19035.07
772d43c4-2387-4ea8-a78f-c51df8dd5d58,2008-05-27T19:46:49,79.508.216/0001-12,7326,MENSAL,288.95
72617650-f8e7-4256-9d22-75856229e318,2019-09-24T17:22:43,10.236.479/0001-13,7215,MENSAL,6661.86
5fb2335c-c74a-4d29-a6cc-2fa73d34a8cd,2000-01-24T14:53:14,50.368.197/0001-94,9702,MENSAL,3409.7
105a9255-f629-4ee7-b469-34daa9792fe8,1998-05-31T23:14:44,03.164.597/0001-06,2873,MENSAL,8696.48
ae317017-9b12-4d83-a9b8-bfb44ae3ef64,2005-04-21T15:22:06,57.348.926/0001-90,5882,MENSAL,12340.21
7b8371a7-54c9-4755-a574-1a31e1753001,1982-05-19T09:44:52,31.580.967/0001-13,9097,MENSAL,3409.95
90adb0c1-00cb-4b65-9613-b25d2ccbf2e3,2016-06-25T21:39:41,37.201.695/0001-80,9034,MENSAL,12952.5
e7603538-de2a-4c9d-9be1-a53381b6ea50,1973-07-20T00:49:47,38.516.904/0001-47,4077,MENSAL,242.1
03d466db-07ee-4030-aac0-25a1d9dd7f8a,1973-03-07T02:19:07,53.216.709/0001-95,1131,MENSAL,9278.28
2011b68b-f044-43c3-a595-5e31e67268ed,1984-09-17T16:36:45,87.620.543/0001-90,4324,MENSAL,5237.96
785e17be-046c-459a-9f8d-87229871f1df,2016-12-20T09:24:22,14.083.759/0001-90,8948,MENSAL,1404.23
a2933e70-f128-466d-a3c7-8269a2cbdd04,2005-11-02T06:33:42,87.624.531/0001-33,2134,MENSAL,718.42
b7eef35f-e1c4-4139-94fc-0e9fc92f8810,1985-08-18T23:25:06,14.358.697/0001-81,8949,MENSAL,9559.19
b6a86bd1-b1aa-4ac4-a642-8969470a571e,2007-08-13T05:12:40,84.053.691/0001-81,1796,MENSAL,2243.48
7c8955d8-8a4f-4011-b37e-f5ce320b6269,1977-05-19T01:15:33,78.039.645/0001-25,4488,MENSAL,209.42
f72b35d9-b959-46d4-a9d3-5ad7451b2d7c,2022-04-07T19:48:20,36.710.458/0001-81,5950,MENSAL,27878.46
bb39e7b9-30a4-4b59-b146-af9581bf618f,1989-05-01T14:04:37,54.718.603/0001-52,8737,MENSAL,6978.92
f8320ba8-0d0b-44d9-814b-8fbf356dd98d,2007-03-23T16:31:59,86.120.547/0001-46,7821,MENSAL,632.48
23e39a3e-4791-408f-8642-9f32671f4a7b,1978-08-20T18:04:38,92.673.480/0001-70,4999,MENSAL,1150.94
5beb1548-70d6-4c26-a726-fd8525da1106,1980-08-17T00:12:10,48.651.723/0001-87,3272,MENSAL,2313.33
729f2433-8eb4-4828-9cbe-6f5490b788b3,1991-02-04T14:07:30,07.359.821/0001-68,8129,MENSAL,8412.97
09c91a65-c5ff-4f81-a4ec-27dae13e6ac7,1992-07-26T16:40:45,64.528.709/0001-47,6636,MENSAL,526.28
cba8cab6-4fd2-474f-90bb-1b97e8dac36a,1973-04-05T19:09:55,36.578.021/0001-36,8766,MENSAL,4827.15
822717f2-06bb-4b7b-bf2d-5d3b61006d98,2013-05-22T08:17:46,62.470.159/0001-27,6012,MENSAL,3558.51
292dca42-a506-4ae0-8146-a2ff6eb9b30c,1974-08-11T01:46:33,78.401.692/0001-77,3304,MENSAL,4853.74
be6138d1-22c4-4da8-8286-be3aad2bcc88,2019-06-05T18:06:39,49.215.703/0001-26,9256,MENSAL,961.89
07142070-34a6-40c6-a4c0-c7cbe7bd44c6,1982-05-26T15:56:59,91.764.238/0001-49,9554,MENSAL,19165.22
abb69073-5bea-47e3-806d-dd5ed58cf55d,1991-01-28T00:08:09,60.142.387/0001-42,5348,MENSAL,7362.06
b3e29b9d-af5a-4605-80ad-31fce62f9063,1999-11-25T06:42:51,86.193.275/0001-04,5758,MENSAL,879.7
dd18be99-1fac-4032-8364-f823eace4963,2022-02-10T00:14:08,87.423.095/0001-34,9600,MENSAL,2846.44
d0af6ae7-add2-425c-abdc-99b74b76242c,2016-11-26T06:40:27,39.801.527/0001-50,2659,MENSAL,2333.02
8fa7bcdd-f5cc-427f-add4-8b20b3cec8f4,1983-04-24T04:38:11,86.573.209/0001-60,5281,MENSAL,48119.13
243f66bb-f74e-4295-b1fa-b54fa9264650,1987-03-20T22:54:51,42.750.316/0001-40,1727,MENSAL,3559.8
aea00f22-a64b-44d9-b96d-d6f4e0667067,2006-12-17T03:27:00,18.730.259/0001-53,9954,MENSAL,7150.84
fb843e85-e941-409e-838e-00127e06603c,1998-05-12T06:15:28,70.893.462/0001-60,1350,MENSAL,5692.13
84dd8dc2-d7b3-45a3-9f90-896b02682b29,1995-11-08T10:07:13,54.293.816/0001-80,7711,MENSAL,315.07
94cf2771-4937-445d-9a80-037a14bc11ae,2023-12-22T23:49:11,40.638.275/0001-70,1891,MENSAL,2509.31
f88d5355-699a-4898-9edc-a581849c1ce7,1975-08-09T06:51:58,73.491.852/0001-00,6509,MENSAL,3462.69
74de8f28-23e2-4146-8b18-05fc583ba689,1981-04-22T13:28:04,57.186.093/0001-08,5697,MENSAL,5035.97
2428e9d6-0dde-4996-bb40-aed93fc73e18,1973-06-21T21:23:31,13.286.794/0001-43,6577,MENSAL,2697.2
cea076b2-ce4d-4cee-90f4-df2ad73d2a26,1998-10-25T10:21:12,49.105.673/0001-03,2811,MENSAL,7534.04
9c8ead90-cbc8-4ee2-a8dd-e9b6c8b04aa1,2014-11-10T23:35:46,45.197.268/0001-01,3196,MENSAL,4717.26
1dfff646-e241-41ac-baf5-df71752af603,2005-07-06T17:42:35,65.891.307/0001-75,4843,MENSAL,15399.2
5c50311e-3a90-424a-a17e-17c2263ba60f,1993-11-27T11:35:33,19.623.804/0001-75,9324,MENSAL,327.36
a5c85bf9-d732-4800-b940-d737793f0f65,2002-09-24T10:23:08,53.469.072/0001-49,7143,MENSAL,1814.95
34240e80-8bad-496f-ab27-41d74becb678,2009-07-07T17:27:55,76.394.218/0001-30,5600,MENSAL,2868.87
94037b5f-a312-455f-8e02-81febcc1beb6,1981-08-23T16:26:59,71.238.645/0001-05,4281,MENSAL,5860.05
32faf25b-cce9-46f9-9bc2-facc27a2b18d,2006-09-28T20:12:06,70.531.964/0001-41,2254,MENSAL,2716.95
265395f1-1d47-4e48-9aeb-9269533e035b,2009-10-03T07:56:26,12.439.780/0001-50,8934,MENSAL,15528.16
5f9ff21b-6a80-4bd1-9008-ec6db4b3817e,2011-09-14T07:34:11,87.326.109/0001-00,7968,MENSAL,4282.15
bd4445e5-a79d-417f-921a-fd55b1296d74,2000-09-04T04:58:21,67.894.503/0001-29,3251,MENSAL,9973.36
4df7e957-f5ce-49c3-870f-fee22df39fa2,2018-08-02T04:10:35,37.562.098/0001-80,4520,MENSAL,19520.99
f66690a3-b04a-4b10-99c8-e3369002572b,2024-10-02T03:48:04,06.421.358/0001-74,4150,MENSAL,1610.22
e0d2ed0f-be29-4e24-bca6-4105983f919d,2010-03-23T15:33:01,25.984.130/0001-37,9730,MENSAL,3638.54
a06c0ab9-04e4-4cf4-84de-5d9a43b6793a,1991-07-11T16:19:05,42.160.583/0001-68,6760,MENSAL,2018.97
37482834-678d-41d3-a733-448d8630d705,1982-07-01T16:20:37,08.964.537/0001-83,6832,MENSAL,4541.47
4662ec54-fd43-4ba6-8c58-c0a4aede1a26,1988-12-18T17:18:13,16.758.239/0001-65,7545,MENSAL,6042.54
7f049c4a-182b-4e1a-9e4c-712b72eb9fe0,2005-04-09T17:39:22,05.167.423/0001-14,4151,MENSAL,7193.61
a2ec801f-98e9-4f9d-8a1f-d1f41d408579,1985-02-27T23:08:32,46.371.908/0001-02,3953,MENSAL,4636.74
1c562f60-9a2f-43d4-9367-cea7ab0cd974,2024-11-26T02:17:40,87.603.941/0001-06,9364,MENSAL,11726.56
2e7fc9dd-962a-4874-9124-94ecdc6f0e46,2014-07-04T20:37:26,14.370.956/0001-90,8086,MENSAL,333.02
1fcb3040-b98b-4927-8b67-e47e288e19fd,2015-11-08T23:10:26,08.934.576/0001-38,3516,MENSAL,9841.65
60873afc-2c64-445e-be6c-d85396ed6a09,1970-10-03T09:37:11,21.065.794/0001-41,8973,MENSAL,2312.8
3a84c336-1f49-48e2-8512-40df8b5e2edc,1983-10-11T04:05:20,67.240.193/0001-29,4535,MENSAL,25297.33
03fe75e7-8af4-4e59-9ddc-88f0c374cf78,1997-05-13T12:05:02,65.713.824/0001-54,8768,MENSAL,45139.46
d4ffc730-7bc6-4195-acbf-21e89edc0d8c,1985-02-09T05:30:43,16.534.829/0001-04,7089,MENSAL,631.33
7970a35e-9b26-470d-bcb5-78fe34b496f7,1970-09-14T23:32:06,72.695.014/0001-88,2458,MENSAL,3422.58
13bdbed7-a9c1-492c-9e43-1f9007e33d4e,1978-06-20T11:31:23,69.075.213/0001-89,9541,MENSAL,19390.44
49141825-3ff9-4867-8a7f-e8fb7f123ad2,1980-08-01T05:45:35,08.691.523/0001-33,7808,MENSAL,820.79
f8ab79ad-ef27-49e8-8663-741ab3ffa79b,2007-09-01T14:07:49,16.485.239/0001-39,8266,MENSAL,4238.59
724128fe-915a-4495-9fe7-1376bd3bf866,1983-03-20T22:56:03,60.174.538/0001-44,4880,MENSAL,4817.39
a8ad5173-c961-4341-85c3-99adfd8ed354,2005-03-29T15:35:14,89.026.753/0001-80,2582,MENSAL,4429.06
1c5170a4-d5e6-49af-a62c-a97420e8873c,2020-10-08T08:39:19,30.984.215/0001-55,6787,MENSAL,3458.76
f06cb624-3f48-455b-a2c5-3612ec62a5c8,2020-04-26T17:57:10,84.729.653/0001-04,4434,MENSAL,15056.27
6b2853e6-3d24-448a-9607-d49b6f4cf56f,1971-03-06T00:51:51,31.527.098/0001-63,9573,MENSAL,2309.33
87dfff2a-521a-493d-a04c-44cdb9999c2b,2002-02-18T04:21:40,95.186.320/0001-94,9780,MENSAL,7679.6
f473b37b-a1c4-47a2-ae74-6351a924f843,1994-07-24T09:31:55,29.071.563/0001-52,6381,MENSAL,3665.45
a821cbbc-c627-4df5-9758-6ce8633add54,1971-12-10T01:03:44,27.016.394/0001-22,7312,MENSAL,205.43
7e6e882b-4e35-4aca-8d0a-7df0ff416ae7,2022-05-04T04:44:29,01.726.485/0001-68,3503,MENSAL,2418.32
2a702c2f-8f1f-43d0-ad91-b7a07394c160,1986-08-07T13:44:41,32.876.105/0001-03,3898,MENSAL,4613.55
7d65cb40-8148-40a6-8398-31097306d1de,1981-10-11T12:03:52,13.659.847/0001-24,3309,MENSAL,11408.76
65f637c9-c14e-43a2-97c5-4431422b9742,2019-06-03T15:08:33,47.153.206/0001-15,1492,MENSAL,558.23
eb50b2f0-a739-4e55-bfc5-a4028439557a,2001-03-14T20:21:23,87.019.524/0001-02,6002,MENSAL,12844.97
cb595955-ebf5-4d6e-aa3a-77131bd01b30,2002-05-08T06:01:19,45.610.297/0001-45,9924,MENSAL,1463.4
77b56ba6-eadb-4c00-98a1-d1144f2f2e91,1976-05-30T21:28:07,72.940.183/0001-36,1096,MENSAL,3056.83
4d3d5bd7-967f-4ff0-9c08-88abd9c42245,1977-10-21T06:11:30,60.387.192/0001-62,5113,MENSAL,4526.02
e964000f-f5a9-4992-bab2-304e914bfeec,1972-08-22T16:49:42,95.218.430/0001-90,6165,MENSAL,85.52
fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,1990-11-23T00:32:59,34.278.156/0001-50,9941,MENSAL,11076.74
c89c43e5-ff2c-4935-83ad-26ec9adc677d,1985-11-07T15:57:23,74.813.206/0001-77,7740,MENSAL,13571.56
e6809bf6-89fc-4594-935f-61e28854cd06,2010-06-03T02:38:53,83.679.152/0001-90,7644,MENSAL,7936.14
4a5d8038-1f42-43ee-90f1-36385d0922a2,2011-01-04T21:44:31,86.739.510/0001-09,7207,MENSAL,11975.83
d4de7871-93c5-4a14-9026-4813bf40fcf5,2007-09-10T16:59:07,39.506.718/0001-90,2005,MENSAL,2709.73
e06f99c7-9364-468c-93cc-4d651827ea9d,1995-09-29T07:52:33,49.315.062/0001-81,2072,MENSAL,897.3
38664621-83eb-4389-8bdd-3b619a110db1,2018-05-15T23:38:16,29.406.138/0001-77,3933,MENSAL,27875.87
0dfa2629-6d60-4307-9b61-0e7fc1eb7d28,2009-04-15T13:17:54,50.247.168/0001-74,7888,MENSAL,571.23
a5ac7260-2fb7-470c-a010-c77318e54bdc,1975-11-19T06:44:12,20.936.751/0001-21,7453,MENSAL,3622.75
a975af11-5752-43ec-9d34-c96103983da6,1985-01-31T22:21:23,65.489.073/0001-34,2099,MENSAL,23273.78
8ad9e0fd-8f8a-47ac-8caa-65e1cfd564e9,1993-05-05T11:29:49,51.763.920/0001-00,4979,MENSAL,2483.34
46f5d39e-2b48-4806-840f-65877886834a,1974-07-12T01:33:12,28.546.097/0001-51,4728,MENSAL,902.47
47c06c8c-d338-4b61-8b3b-9f200b996f15,1971-08-21T08:02:32,90.456.731/0001-39,3722,MENSAL,34821.77
60e7094b-1581-4ddc-895d-aa2ea20010e5,1984-02-10T12:36:57,68.157.430/0001-55,4751,MENSAL,3281.41
a1f89378-6a39-49d0-b1ca-e31b357f6f27,1997-08-19T13:42:54,06.519.743/0001-59,4364,MENSAL,17003.1
97912aaa-9edb-4b77-a4ea-3584de0b9266,1975-02-18T13:07:06,62.834.570/0001-34,9623,MENSAL,35752.51
7d4d7dfa-79f3-4070-9661-54b2a5a25a5f,1995-01-22T00:52:39,23.041.875/0001-37,5183,MENSAL,325.64
9d20bda4-bf89-490b-a3f2-ec62ab9f7b43,1995-05-14T16:08:30,28.756.491/0001-14,3662,MENSAL,4760.79
a66ef6d9-114b-42ef-a3e4-28acaf5eec8e,1996-03-31T15:01:11,20.571.836/0001-53,4494,MENSAL,3902.98
172b5d58-f53d-4265-bce9-90101c07ed91,2004-08-31T04:57:42,60.791.238/0001-04,2096,MENSAL,797.67
af1ce5af-968b-488c-ba15-7e3ff12e3a79,2015-05-17T21:45:12,48.321.970/0001-15,3221,MENSAL,2064.19
f08c5969-c559-4caf-830a-4f2104547c02,1976-04-13T17:18:19,34.152.780/0001-07,2983,MENSAL,12934.17
8c372119-ec42-4376-9aab-6c136a95c4c1,1991-07-01T21:06:07,30.218.967/0001-05,4569,MENSAL,5506.72
9f713ee3-9c7e-4ec4-a202-a5cd7d0c82e2,1984-05-09T01:28:51,83.124.976/0001-01,8885,MENSAL,10657.49
