accountId,updateDateTime,companyCnpj,occupationCode,incomeFrequency,incomeAmount
a27e66f7-77ba-4240-94b7-366043b1a215,1984-07-17T14:19:18,53.910.874/0001-42,8435,MENSAL,3406.09
57575891-cc9e-4074-a80b-4041db37458c,2003-09-04T03:52:37,53.681.479/0001-35,1846,MENSAL,8770.67
69c95b28-53c1-4b3d-a7e1-314976863d99,1992-12-01T03:10:24,84.713.260/0001-02,8422,MENSAL,4903.68
ca912bf4-7aac-437f-9532-367685ac4438,1981-10-23T16:28:57,03.268.457/0001-70,5475,MENSAL,2100.11
87c8ce3c-6930-4780-b078-32713189a289,2006-08-22T05:36:58,30.681.942/0001-43,5649,MENSAL,16079.4
f398d808-00b0-4688-bfc6-38e3aadb850e,2006-12-06T10:40:56,69.840.317/0001-32,7496,MENSAL,6792.89
05e931fc-26cb-421b-91c5-26e26a6497c1,1972-10-14T22:39:32,79.845.130/0001-85,3144,MENSAL,1279.71
76334f17-2689-482e-97ca-49edf729b198,1991-01-11T00:52:48,24.135.807/0001-08,3502,MENSAL,3325.96
20209e55-2d65-4d76-9150-107dd61dd1b7,2010-06-27T00:57:34,27.480.915/0001-06,9377,MENSAL,464.85
dd5c07cf-b385-42d0-a5aa-ae5a8a3ec58c,2007-03-18T03:42:36,15.793.602/0001-10,5161,MENSAL,6514.02
42f74e9b-53b7-46c3-b3fe-4a9f06618baa,2022-12-26T00:15:15,24.178.053/0001-65,3117,MENSAL,2111.75
01fc8b4d-c250-4d4b-90e5-4a3b7c61ba94,1980-12-18T05:01:49,94.028.136/0001-53,8877,MENSAL,4805.6
5aa636cc-4c4f-414b-a5b1-7c77c6486ba1,2006-02-22T20:53:34,07.214.853/0001-75,5936,MENSAL,4047.51
22e4f143-e3dd-4a2a-8b19-2636ce6ec38f,1970-04-30T08:24:40,56.402.839/0001-00,8570,MENSAL,1052.02
5556e541-7ace-4848-9365-576ea848c7dc,2011-05-05T16:19:25,83.902.641/0001-69,3728,MENSAL,728.96
e19e1d75-7652-45c8-9988-9ba4be98e113,2014-02-01T23:43:01,26.145.078/0001-98,7143,MENSAL,503.16
ab2b06aa-7471-40ea-80c2-b71e6bc56b80,2001-06-21T02:03:42,24.517.369/0001-34,7109,MENSAL,9015.34
e9fe3972-1448-4ef6-92c0-a6c3cb260af6,2020-09-07T12:03:06,72.389.140/0001-04,2204,MENSAL,1234.08
60f8ee13-72c9-4963-a027-aabfe9b6420e,2023-12-08T08:19:24,03.675.824/0001-50,8144,MENSAL,3457.89
09d78fc9-41f8-4259-ba5a-c1059c0ff90b,2002-01-18T14:21:57,21.537.964/0001-43,2781,MENSAL,7374.25
3aac5a39-4805-4a14-8ac6-e892e7da6bdd,1977-06-04T21:08:01,35.081.496/0001-50,5971,MENSAL,17080.57
0b9b2538-fb93-4187-bc07-e06aee177487,2018-04-03T00:54:05,19.863.702/0001-27,4069,MENSAL,2143.2
54b54414-8469-4f82-a19b-032ed87e06de,1983-11-23T11:24:34,81.063.475/0001-29,8026,MENSAL,11545.21
728a276e-679f-4ccf-9414-77110c2aa4b1,1980-03-03T02:26:39,68.204.537/0001-07,3126,MENSAL,14154.58
5de8a730-09ca-4b5e-aeec-37f1356cdbdd,1991-12-01T13:32:34,02.148.763/0001-00,6625,MENSAL,2228.3
690c0ea5-7bdc-469e-99f9-2ced239f4b9e,1986-05-02T21:06:19,61.248.379/0001-48,3472,MENSAL,1480.86
44461a6b-8c79-4c4d-b9ab-d2dc862059f2,1976-05-07T23:25:32,48.512.679/0001-24,9791,MENSAL,1576.43
8b896adb-e544-4d58-8cb8-5a11341c1689,2024-11-18T18:26:10,47.815.609/0001-82,5462,MENSAL,37.36
4bc3ce70-f970-45f1-8805-ed807b32b031,1985-10-02T09:57:57,12.905.847/0001-02,2999,MENSAL,5407.72
7f736e65-39d8-4c54-baba-76f39dbb4bc9,1984-05-14T22:03:21,51.902.376/0001-22,9400,MENSAL,294.99
8d1cf34c-a1af-4e27-9ef6-ec290d886583,1987-10-29T08:41:16,57.918.462/0001-00,1798,MENSAL,469.39
ee15554c-a554-4951-8f97-cd3a73bd6880,1994-10-12T21:34:27,93.162.507/0001-22,8968,MENSAL,5337.15
6ab00d85-f0ee-46fb-be51-ece57d3c4930,2013-09-17T16:05:12,03.759.182/0001-77,1476,MENSAL,7250.1
73d7de17-78ba-44a1-a1b6-c18363e17656,2006-03-21T13:53:43,79.602.435/0001-66,2130,MENSAL,10342.97
af18f525-47e2-4f22-b956-59b689324d0b,2008-08-31T15:24:34,20.456.798/0001-98,4781,MENSAL,3290.03
6f2d4736-42f3-43a1-9a68-5de8040a90e2,2022-09-21T20:02:07,32.196.805/0001-49,3876,MENSAL,3741.53
5a227047-b023-4750-81d8-812b2c8b32c0,2010-03-18T14:37:21,40.321.896/0001-25,3180,MENSAL,9749.93
7db96a64-b864-4a85-8d06-990acfb16ac8,1976-10-04T16:41:58,08.615.743/0001-88,6579,MENSAL,10694.85
fc00be47-3d3d-4f75-9469-a5540124c87d,1990-12-06T00:30:33,40.152.896/0001-49,9446,MENSAL,7011.39
de77dfe7-08e7-480d-a50a-5a80b741b713,2014-11-14T01:12:04,30.574.182/0001-75,7829,MENSAL,714.22
a324fdd0-b9ad-4f6b-86f9-d6c16f6ffccc,1972-03-02T14:46:41,80.723.694/0001-24,9014,MENSAL,10192.49
b0b4bc28-55a5-461a-b230-d9d9cf92cf8c,1973-08-01T03:02:26,14.826.097/0001-09,7219,MENSAL,1281.02
1e3371bd-345a-4df3-9623-b9c94600cbea,1992-02-21T11:58:29,25.639.481/0001-00,8977,MENSAL,4610.02
95dacf47-4612-48c0-b29a-d32754da51ce,1985-04-13T23:53:09,60.745.219/0001-41,7320,MENSAL,697.55
e79d32aa-043b-40d3-8830-66a98c9bbce1,1980-11-09T14:19:41,52.941.673/0001-40,7159,MENSAL,1648.85
1812c3d5-ff68-4ff9-b76c-8549f0509d44,2017-10-02T08:06:48,65.183.479/0001-94,4680,MENSAL,4252.55
41cdd83b-e63a-424c-bc15-1d8f872d3936,1976-03-17T09:09:22,06.213.859/0001-65,4545,MENSAL,2536.31
13ad01bc-d4ac-4441-a562-814f9357e870,1999-03-09T06:46:46,21.694.730/0001-00,5869,MENSAL,9846.31
b5bd1aaa-9479-4aaa-871f-118b4484f8cc,2013-12-09T20:19:33,32.107.984/0001-09,9933,MENSAL,8021.5
ed5322ec-867a-41c8-a0ea-34281fb5a175,1988-01-23T07:15:52,59.148.702/0001-60,7570,MENSAL,2817.98
d52aa0b1-84c5-4fa7-9059-468445ab4c33,1974-11-08T04:11:16,41.520.687/0001-73,3018,MENSAL,9981.14
f44dcf24-2bc2-42fc-87f7-a3db7eed857f,1985-02-15T07:15:52,51.642.738/0001-93,8054,MENSAL,8540.63
479a6c7c-e90a-4d94-8fbe-325dd454c2e2,1999-12-28T16:20:41,62.718.490/0001-13,3158,MENSAL,32123.8
8640e3c5-edaf-46d3-9ccd-80b71f28456e,2005-02-25T19:32:00,96.421.537/0001-02,6378,MENSAL,1425.96
1cf7d29f-db22-4728-b3bf-e989f32c5ce2,1999-06-26T00:19:02,96.270.831/0001-52,4757,MENSAL,1996.97
b23d6c4a-70c9-4883-b085-71ce14cf0fe2,1976-07-31T15:01:59,32.680.149/0001-55,8408,MENSAL,402.47
65638401-4925-4b6b-8034-91b2fce1316b,1980-06-03T02:49:45,01.589.367/0001-55,5383,MENSAL,5783.63
424cbf6c-8045-4624-8b9a-48f088ae1f42,1985-04-12T23:03:28,28.176.903/0001-47,2970,MENSAL,5644.37
32f28590-0978-4157-b282-c7d0646393bb,2001-02-08T09:58:42,81.724.039/0001-53,4930,MENSAL,510.27
a1923d64-f775-4ac2-a343-c212c19bf78e,2011-12-01T15:51:43,57.280.639/0001-95,8862,MENSAL,83.31
1de45148-637a-42ef-ae54-d1389243e6cb,1973-07-10T01:18:02,14.983.270/0001-74,6212,MENSAL,3106.94
2ad32b07-6ee6-4950-9d95-16d9114c7372,1990-12-10T02:15:44,36.907.812/0001-62,4206,MENSAL,1247.76
23a89b43-242a-494e-b69b-668a4e8a96f1,1989-11-28T08:03:19,87.924.513/0001-77,3708,MENSAL,19436.42
10bcd587-6528-4ea9-bd9c-aba198c9e1ea,1974-07-02T02:50:20,42.387.960/0001-04,6623,MENSAL,748.36
e7c56a6a-4d06-484d-b44a-9082578f92e9,1984-10-23T09:51:25,19.306.285/0001-11,6479,MENSAL,9995.52
307ef4d8-2818-498a-836f-b4c81f0d635f,2018-12-09T05:08:44,95.126.308/0001-94,1662,MENSAL,1665.34
ecc73b19-e835-444c-9c62-053db56abac9,2008-08-03T07:11:17,09.127.463/0001-93,1941,MENSAL,3263.67
cea43ecd-ce75-4304-b1a2-dbd5dbbfadea,2019-04-14T06:16:27,42.613.570/0001-05,2790,MENSAL,316.65
5610da08-6c4a-4e67-8ed9-35aa3a3efa46,1974-09-23T17:45:50,12.764.890/0001-97,2274,MENSAL,293.88
b722fec9-8af4-4595-9bb1-6f2bf2b7ae7b,1973-12-11T05:58:49,56.894.320/0001-97,2463,MENSAL,1647.66
e6b29df1-ac19-4490-ab59-b87cbd21450e,2010-11-05T18:11:02,90.142.583/0001-88,9734,MENSAL,48433.67
b000db43-3177-4953-8d9a-9b43782fa393,2024-11-26T00:54:16,63.419.850/0001-49,4450,MENSAL,4228.43
49953ac3-cddd-4f46-b0b5-3fafbb7ffc04,1977-10-08T19:45:59,03.821.576/0001-08,8029,MENSAL,1137.4
ba7734d9-baae-47f1-b3ad-34939c050e70,1998-05-11T11:47:07,76.042.953/0001-84,6833,MENSAL,4898.64
c407fb4d-1f1a-4572-bfb6-d5800121b3c9,1991-06-04T08:55:26,70.684.293/0001-59,4772,MENSAL,5672.95
56dfd634-7d44-48f5-8291-baa64a415814,1995-09-05T08:25:47,07.853.649/0001-02,1711,MENSAL,9682.72
c3e14a78-3007-4e12-b939-9aa64e7e7080,1980-07-20T03:24:15,05.849.172/0001-58,9089,MENSAL,944.12
af26703a-3f5b-441f-a387-799e5a33c518,1981-09-19T13:16:29,85.724.609/0001-66,3432,MENSAL,476.45
cf7807ff-cd6e-4cf9-8db8-f6e8525a6bbc,2007-01-05T07:58:55,09.427.531/0001-30,2207,MENSAL,684.99
192994c9-6e39-4e38-b2ea-00ae422a920e,1998-06-15T00:08:52,67.538.240/0001-15,8770,MENSAL,9106.02
17cbcd3b-e812-4a02-a035-09fe14efeef6,1993-05-02T15:19:16,90.672.385/0001-26,6353,MENSAL,1513.71
1f6d0589-4fe3-4169-8e46-7ed4d8ff3a2a,2007-11-06T12:29:18,16.049.582/0001-30,8925,MENSAL,3863.8
5aaad262-3281-406c-841b-e6ea230e219a,2017-11-28T08:06:02,75.142.036/0001-09,3983,MENSAL,4162.39
79a62be3-10b8-49cb-befb-f4bb17e4962e,1997-02-14T19:19:39,10.235.846/0001-64,2369,MENSAL,19925.27
24d3cd94-eb04-472c-9f73-2c68cef07c4b,1986-07-30T04:47:24,60.813.742/0001-68,4130,MENSAL,2802.43
9d58e7b2-9ee3-402c-8b17-99e546e85a64,2003-05-16T08:19:14,49.305.812/0001-34,5899,MENSAL,4801.96
d5df0105-8341-470a-9c5f-6d6309c056d0,1988-02-13T11:07:56,40.978.561/0001-84,5137,MENSAL,7027.7
4eb8b573-4f2a-4c98-bf04-035368891e5c,2011-09-22T13:35:50,43.780.612/0001-57,2587,MENSAL,9472.12
4b50e22a-fe2d-4433-b44a-1e762e193799,2020-11-26T02:46:49,13.264.870/0001-10,3209,MENSAL,616.72
b5aeb33d-02f2-4858-bb62-bfca49841a95,1972-03-01T22:25:35,41.078.563/0001-80,5548,MENSAL,11675.81
0507bd98-acf9-401a-a0fb-d5ee2286b685,2023-04-04T02:45:42,16.257.394/0001-06,6382,MENSAL,471.5
d60119cb-62c6-4744-bd09-6f4db42a7071,1997-12-15T06:03:48,91.254.376/0001-88,2509,MENSAL,1917.8
099a7225-cb1e-4e7b-8292-f226ed65ea74,2024-02-18T10:14:01,35.286.410/0001-25,9675,MENSAL,4434.96
0dd141a9-1735-428b-ad77-2b2757aaf524,2019-02-01T15:10:18,87.123.960/0001-27,3832,MENSAL,2936.99
6779d14a-36a5-4341-a6fe-ebffcf3ad912,2022-07-16T01:45:02,69.375.281/0001-63,7514,MENSAL,18215.26
ee994992-9d3f-4d69-a2ba-9cd30b0daa34,1996-01-17T06:46:37,62.913.750/0001-01,1697,MENSAL,955.34
73b85fe2-8b45-4221-919e-853982f16cc9,1979-03-22T06:00:28,12.654.890/0001-34,6686,MENSAL,18039.03
34d076d2-b1fb-4eb1-bd07-247e8d880460,1993-09-24T21:49:27,93.762.540/0001-93,9578,MENSAL,34824.15
5732f178-1465-4551-86b4-10c51645d0bc,2021-08-04T15:18:17,34.725.690/0001-68,1266,MENSAL,4298.24
7aa0d99e-e643-45e8-8b0f-4b9b52183af6,2006-04-30T20:22:58,80.469.375/0001-34,2590,MENSAL,1576.15
3d788967-6e31-4917-ab3a-7b08e728f440,1988-12-16T03:08:57,41.598.362/0001-03,1177,MENSAL,1685.38
a7c32fa8-7b06-406f-b83a-5c2a8ad322b1,1994-04-22T13:48:52,21.753.896/0001-50,8076,MENSAL,19455.53
bafc44e1-56fe-4bb6-b57a-5620ce5a5f91,1972-04-11T02:01:15,89.360.154/0001-06,2230,MENSAL,612.42
dff65cb5-dfbf-41e2-b564-de56012eba3f,2013-08-02T04:24:48,21.965.408/0001-78,9193,MENSAL,6652.75
6e3c16c5-b3c2-4289-bd42-e6b4f1d6ee55,1995-11-29T15:51:08,92.360.418/0001-28,5091,MENSAL,17626.3
5e2bde98-5359-47fc-af1a-0e2d0bfb498c,1986-05-19T19:54:55,82.679.015/0001-92,6656,MENSAL,2269.67
4d58bb14-3abb-4f21-8fea-83f3ae7e2cb5,1973-07-03T00:35:19,09.314.652/0001-75,4839,MENSAL,4555.12
4f040adc-fa1f-4769-91c6-4b798bead6c2,1993-06-20T09:25:20,64.327.198/0001-03,6926,MENSAL,148.74
5698e080-3a83-4030-9303-72f7ff7c36a6,1988-09-09T02:20:56,67.023.981/0001-63,7393,MENSAL,3.49
ab3a6e9a-0a7a-4c5e-ac70-a682e0f5b1b1,1975-07-08T01:25:40,36.128.749/0001-66,2013,MENSAL,60.5
1e1daa90-996f-41c4-80dd-1d833a30af80,2009-03-28T21:29:28,19.034.726/0001-73,5151,MENSAL,4132.01
009c6ecf-c2d0-44e9-bb2b-741c2b4f5bdb,1971-04-01T01:13:42,87.695.042/0001-72,6688,MENSAL,2399.89
879b72bd-a74d-439d-95b0-6e1341ac91e3,2007-01-12T02:41:12,28.501.376/0001-07,6712,MENSAL,2440.44
08a112ae-4227-441a-b800-cc1be62ac313,1984-08-02T09:30:20,51.920.437/0001-84,1894,MENSAL,6155.43
07f24f54-e23c-4f11-bddc-7cc06313cf45,1980-04-03T16:20:46,91.405.837/0001-76,2660,MENSAL,6226.28
b2adf8eb-04d8-408e-ba06-a8a76cf85845,2019-04-04T05:05:46,95.264.783/0001-27,9348,MENSAL,2085.78
2eaf9d1a-e39a-4170-b1a6-829103be65cb,2018-03-21T10:46:02,69.231.785/0001-00,3153,MENSAL,648.41
f742a628-b603-48f3-8f54-7adfe2b1597a,1995-04-24T11:32:26,78.596.340/0001-14,8542,MENSAL,12293.98
b6ecca1d-fe6e-4bcb-a9bb-39ef84a32406,2019-02-16T11:55:48,51.972.860/0001-28,5855,MENSAL,145.74
acf090ce-0f94-4af2-a73a-cdbb3690293d,2010-06-05T03:03:47,72.108.456/0001-80,5647,MENSAL,18601.28
891b88ca-5c39-457b-beef-6ad5613838b7,2017-12-21T14:30:31,25.180.936/0001-72,4792,MENSAL,2970.21
92b3945f-62df-4e60-8fdf-bda5b5c8a57d,1977-08-20T21:32:04,51.623.940/0001-78,2805,MENSAL,257.41
52ceca10-2e10-4460-bb37-10651e827fef,1974-09-05T15:53:25,50.964.237/0001-60,7308,MENSAL,1701.78
23a83c74-6686-4d28-9e37-336b7cabe57c,1984-06-13T11:10:39,76.514.380/0001-44,4359,MENSAL,15905.42
7578ad73-3119-402d-8220-a3e16112c0ae,2007-08-07T06:06:54,07.659.381/0001-64,7710,MENSAL,1251.18
d616cc96-c073-4c35-b48b-d7f1aa1346a4,1993-10-03T17:28:05,02.746.581/0001-30,8272,MENSAL,18690.99
2b0e8357-b319-4a1a-8ae5-c1d919dce7a6,2000-01-04T15:03:47,80.746.921/0001-37,4911,MENSAL,4005.91
491c9a59-62d3-4aca-bd55-73b39018635b,2000-01-30T00:03:07,18.509.463/0001-49,3714,MENSAL,3415.86
9be9761c-0628-462f-884f-f49985fc0e6b,2013-04-14T11:11:07,53.407.912/0001-49,9292,MENSAL,1313.34
94d03d25-ef27-49a2-9050-23027a188b5a,1988-03-06T15:05:16,74.062.589/0001-99,3909,MENSAL,11340.3
63d223bc-56ce-4d18-9549-0b7a556d916c,1986-04-15T23:57:49,87.569.204/0001-26,7985,MENSAL,18362.24
4c67c9a0-4e4c-466e-943f-0c12250693cf,1984-08-02T14:53:50,96.823.041/0001-57,4332,MENSAL,7464.37
811f147c-675a-4745-8fe8-d393b1f9b619,1971-11-23T07:21:26,64.125.793/0001-58,9611,MENSAL,8909.97
344b980a-e0cf-4b48-8124-8193e972cc90,2011-12-19T21:16:14,60.237.819/0001-07,4722,MENSAL,7616.7
0e5fe5cd-81d4-41ba-b9d8-5801b3582188,2006-09-15T05:37:01,83.712.605/0001-32,2549,MENSAL,1433.29
92757aab-ec42-4ade-8730-8ff8d03db501,1994-05-30T02:41:25,56.392.841/0001-46,9926,MENSAL,9083.19
c7ec9f8b-fd38-4108-8c48-46e91fabb8b4,1990-03-08T09:26:37,96.214.078/0001-88,8571,MENSAL,13088.69
90fea952-49bc-4529-8c22-642aedcbaff9,2003-06-07T11:25:49,92.871.406/0001-68,4770,MENSAL,6915.12
f281ebe6-2bae-4f67-a3bd-0ccbe9de3c60,1971-04-11T03:51:57,78.023.465/0001-55,7129,MENSAL,4065.1
d705ec4d-5d00-4213-b46d-38865a74c4fa,2007-05-20T00:57:45,37.814.950/0001-60,1983,MENSAL,1415.43
adc561e5-4e75-48b8-bb8c-89354098657e,2023-07-14T11:45:10,92.186.034/0001-30,9712,MENSAL,470.22
b6d11ddd-098e-4687-839b-7325cecd0842,1985-08-26T15:48:25,45.198.027/0001-79,5416,MENSAL,12635.94
ea1a01c3-d92f-4f2b-af8f-4cf2739bda3b,1997-12-24T06:22:12,12.380.795/0001-90,1516,MENSAL,3218.32
1dd3a419-b0ba-44f1-8204-c15ae90bf69b,2013-11-19T00:02:39,52.089.437/0001-47,3486,MENSAL,3814.96
120b126c-eb9d-45a9-9c93-f16db83c17f8,1984-04-03T22:09:32,96.483.271/0001-14,7886,MENSAL,1352.31
b6ba51da-e558-4574-8d9f-9b829ca534f6,2016-04-06T16:29:03,05.479.861/0001-18,9697,MENSAL,1489.67
6439e9c8-8e99-4037-8e5e-64d5d06e1a91,2010-07-02T23:15:29,31.697.852/0001-03,4165,MENSAL,3498.76
48c99311-30d0-41d2-a3e1-2d68c92aa266,1991-03-19T06:51:34,50.361.942/0001-73,8274,MENSAL,1877.94
c9d69f8e-e3b5-4a4d-bd52-a005cf7410e6,1995-05-03T19:10:34,79.356.812/0001-24,2351,MENSAL,3237.67
56bc34ef-1a4f-4c5d-9042-6dd745f506c9,2014-05-14T22:41:24,60.398.514/0001-79,1640,MENSAL,9816.31
6c4cfe3a-d322-4245-a90e-9c0281863fbc,2004-07-10T21:50:35,78.926.350/0001-70,3013,MENSAL,1910.7
232a5aa7-9c52-4da8-a46c-857ce12b00cc,2003-01-26T11:05:39,81.570.423/0001-49,5536,MENSAL,3094.14
6ad07831-a1ac-48c8-83af-622d551fa157,1999-10-24T18:53:22,41.086.295/0001-48,7456,MENSAL,3205.77
8d02e723-983d-4317-a743-b0e3c67a947d,1978-05-29T15:21:14,30.567.142/0001-04,4255,MENSAL,434.26
91922a79-a105-4310-b9ba-ffb9c691b50a,2015-12-11T11:44:22,05.287.149/0001-17,1481,MENSAL,2585.34
e23988f2-f439-4c3e-9519-ae655209b103,2000-05-22T23:20:34,16.430.972/0001-56,1771,MENSAL,2877.58
1ee7e4db-02c4-452b-a400-4a2d4141f7dc,2020-01-13T05:27:15,31.845.029/0001-06,8263,MENSAL,2692.33
2243ea2d-4036-43c0-812e-f981809f1c00,2006-12-05T18:04:10,35.068.724/0001-51,9519,MENSAL,54.22
45c9dea9-4a6c-485e-be3a-1de072935c49,2016-10-12T01:01:48,76.594.032/0001-24,4391,MENSAL,5436.31
ed82c302-8805-4bbe-8d73-4901e3e04727,1990-10-08T11:08:20,34.281.976/0001-00,1042,MENSAL,1329.95
18d0fb44-4807-4b4b-b2c4-d6e08167c3de,1982-12-19T13:50:46,50.489.271/0001-20,8261,MENSAL,32824.06
cb873429-6835-4cf2-891c-311bc2cc5f28,2006-04-08T18:23:09,41.273.896/0001-60,3140,MENSAL,709.96
faf8a267-082c-4d12-b323-ceaf0483686c,1993-05-13T22:34:00,45.893.702/0001-80,3145,MENSAL,12900.54
a9e98209-9fd8-4de6-a095-5f0d2785dbfa,2010-07-20T20:15:52,04.563.172/0001-24,3393,MENSAL,14978.51
95597a56-03a0-47f9-a1c9-599df64523ca,1971-02-16T13:07:33,97.068.513/0001-76,8863,MENSAL,6260.07
d5b0fe2b-1716-4d39-b238-fb7e9e84edcc,1996-10-15T00:04:14,26.049.583/0001-39,7481,MENSAL,6742.18
12579558-ded8-4e37-a234-94b93ca7758c,1997-08-01T19:35:22,68.205.471/0001-70,3471,MENSAL,21959.95
caa86c52-9f87-4163-91ed-9a5e24525bcf,1997-09-16T06:50:55,39.812.507/0001-85,6227,MENSAL,4780.6
24c98350-8559-40e7-81e2-e8c29b27d07a,2002-11-24T11:14:11,95.371.642/0001-03,8732,MENSAL,4885.54
1acc16be-227d-49ef-840a-02f8796d47d8,1990-04-04T13:09:22,17.548.309/0001-13,3732,MENSAL,9312.92
3c3a0fcd-d105-4778-bf96-b799a5b7f426,1996-03-26T15:48:29,54.908.731/0001-69,4745,MENSAL,1312.84
b3f3b9e6-0084-404d-9bf8-9ffd1662fa14,1998-07-17T01:55:30,46.213.708/0001-21,2823,MENSAL,15942.28
34b047ae-028d-46cf-913c-b5f846317287,1978-07-30T09:07:49,31.287.460/0001-76,3832,MENSAL,2233.72
fa32f3dc-569a-4798-a3c2-21247ef01377,1984-04-25T03:45:22,61.859.347/0001-89,4500,MENSAL,4277.12
718f8629-5939-48c4-b683-1180059b547b,1988-11-13T08:46:59,26.315.479/0001-49,6136,MENSAL,15765.99
53528081-fbef-45a7-9923-8c0ca4801959,1990-01-28T14:10:54,01.594.863/0001-05,2939,MENSAL,3152.63
3b5a4fd1-6e6b-4163-9201-4c40618d9c0e,1975-02-20T09:28:02,46.732.859/0001-96,5253,MENSAL,3291.11
506dbdcb-c10b-4bd2-9460-0e43aea78476,1996-08-11T05:37:50,09.438.561/0001-41,9353,MENSAL,9632.74
ff00c98c-d6c2-497e-8c07-fbbd3f5f35b8,1972-02-29T06:40:10,46.159.280/0001-86,7304,MENSAL,1061.35
8c472132-7588-4442-818f-f7c1d8f16751,1971-10-26T12:32:05,92.865.014/0001-96,2765,MENSAL,16620.98
e45e480f-b61f-4aa7-b79c-578d7da3db05,2002-01-13T06:28:51,48.306.172/0001-14,6982,MENSAL,543.99
f0a7c419-2eb9-4cae-b6b8-b4ebb4ef0cf1,1988-07-26T03:22:42,35.724.910/0001-00,9950,MENSAL,4148.59
4f27be8f-43fa-4f99-859e-626aaafe9427,2002-08-04T10:39:36,74.098.653/0001-91,5932,MENSAL,1276.82
6dc55e79-b110-44b9-ae59-f3c89f062698,1979-09-01T14:54:02,49.825.673/0001-70,5076,MENSAL,6152.31
2dc5f3ec-9e92-4d96-85cf-6dd3d12bcafc,1977-08-18T09:37:45,24.506.398/0001-09,9846,MENSAL,1908.72
b3100f97-596e-4c0f-b7bd-7da03c07d37f,2013-06-26T00:29:05,16.589.407/0001-36,4945,MENSAL,4454.79
b7c5bc85-ea94-4384-b774-f1fc5ebd46d3,2022-03-27T06:07:28,86.392.574/0001-78,8303,MENSAL,4074.98
89049f08-aeec-4e86-878e-52a486ebe1f7,1972-11-23T03:28:23,31.798.052/0001-89,7340,MENSAL,2878.16
b6b97b29-e201-4bae-bfa0-8d46947b1654,2001-09-23T07:38:27,36.879.105/0001-00,8456,MENSAL,1043.37
dd66868d-0813-4606-99cc-c705dbfec92d,2024-08-27T02:11:53,12.046.358/0001-34,3897,MENSAL,427.14
f9d35c95-fdc0-4a22-b16d-216344eeb274,1997-04-12T18:49:01,61.238.574/0001-97,6079,MENSAL,7298.83
b8860ecf-8b54-4db3-9d77-41c6abcb0f4a,1974-11-15T18:10:37,78.562.901/0001-64,2814,MENSAL,6561.55
4672eaf4-4a3c-4df7-82bf-e628cb0d45dd,1989-07-21T16:34:27,21.903.845/0001-67,1130,MENSAL,10737.36
44fcfaeb-b605-450b-84c2-7c077166bdd8,2016-02-24T14:15:28,96.735.102/0001-24,4849,MENSAL,1233.38
99ecefc5-2983-48c5-a410-eb1da2c08c01,1998-12-11T18:29:01,27.056.813/0001-50,3903,MENSAL,4606.6
97572d80-cf04-41a5-b3f3-8a49843734ae,1990-01-02T02:04:34,62.049.315/0001-80,1785,MENSAL,5394.85
d9b1450a-44a7-451a-ab98-f506e4b776c4,1982-09-14T05:32:17,49.207.351/0001-67,1091,MENSAL,3142.56
27a5a27b-fb5e-4204-bf11-ceec50461d83,2011-02-08T10:35:07,45.271.809/0001-96,5131,MENSAL,3277.6
815ff5e2-b0b0-45f9-ac57-cf9bbc9adef9,2017-05-26T20:11:12,36.259.084/0001-20,6668,MENSAL,4528.68
060f33ca-c55c-40c8-9ddf-af2a3410ddab,2007-02-02T07:45:00,12.078.693/0001-14,2349,MENSAL,877.0
8768f7e2-dbde-4381-8591-a41d9675d4c0,2004-10-17T03:18:02,93.205.187/0001-40,8946,MENSAL,7421.79
